timestamp,hour,day_of_week,month,count,location_id
2024-12-30 20:32:48.498217,20,0,12,282,1
2024-12-30 21:32:48.498217,21,0,12,207,1
2024-12-30 22:32:48.498217,22,0,12,265,1
2024-12-30 23:32:48.498217,23,0,12,254,1
2024-12-31 00:32:48.498217,0,1,12,38,1
2024-12-31 01:32:48.498217,1,1,12,46,1
2024-12-31 02:32:48.498217,2,1,12,49,1
2024-12-31 03:32:48.498217,3,1,12,48,1
2024-12-31 04:32:48.498217,4,1,12,51,1
2024-12-31 05:32:48.498217,5,1,12,55,1
2024-12-31 06:32:48.498217,6,1,12,236,1
2024-12-31 07:32:48.498217,7,1,12,213,1
2024-12-31 08:32:48.498217,8,1,12,657,1
2024-12-31 09:32:48.498217,9,1,12,586,1
2024-12-31 10:32:48.498217,10,1,12,222,1
2024-12-31 11:32:48.498217,11,1,12,254,1
2024-12-31 12:32:48.498217,12,1,12,270,1
2024-12-31 13:32:48.498217,13,1,12,286,1
2024-12-31 14:32:48.498217,14,1,12,205,1
2024-12-31 15:32:48.498217,15,1,12,253,1
2024-12-31 16:32:48.498217,16,1,12,246,1
2024-12-31 17:32:48.498217,17,1,12,591,1
2024-12-31 18:32:48.498217,18,1,12,538,1
2024-12-31 19:32:48.498217,19,1,12,256,1
2024-12-31 20:32:48.498217,20,1,12,200,1
2024-12-31 21:32:48.498217,21,1,12,202,1
2024-12-31 22:32:48.498217,22,1,12,236,1
2024-12-31 23:32:48.498217,23,1,12,271,1
2025-01-01 00:32:48.498217,0,2,1,50,1
2025-01-01 01:32:48.498217,1,2,1,50,1
2025-01-01 02:32:48.498217,2,2,1,48,1
2025-01-01 03:32:48.498217,3,2,1,55,1
2025-01-01 04:32:48.498217,4,2,1,54,1
2025-01-01 05:32:48.498217,5,2,1,39,1
2025-01-01 06:32:48.498217,6,2,1,212,1
2025-01-01 07:32:48.498217,7,2,1,276,1
2025-01-01 08:32:48.498217,8,2,1,596,1
2025-01-01 09:32:48.498217,9,2,1,691,1
2025-01-01 10:32:48.498217,10,2,1,249,1
2025-01-01 11:32:48.498217,11,2,1,218,1
2025-01-01 12:32:48.498217,12,2,1,282,1
2025-01-01 13:32:48.498217,13,2,1,268,1
2025-01-01 14:32:48.498217,14,2,1,224,1
2025-01-01 15:32:48.498217,15,2,1,234,1
2025-01-01 16:32:48.498217,16,2,1,258,1
2025-01-01 17:32:48.498217,17,2,1,552,1
2025-01-01 18:32:48.498217,18,2,1,556,1
2025-01-01 19:32:48.498217,19,2,1,193,1
2025-01-01 20:32:48.498217,20,2,1,200,1
2025-01-01 21:32:48.498217,21,2,1,250,1
2025-01-01 22:32:48.498217,22,2,1,220,1
2025-01-01 23:32:48.498217,23,2,1,284,1
2025-01-02 00:32:48.498217,0,3,1,52,1
2025-01-02 01:32:48.498217,1,3,1,54,1
2025-01-02 02:32:48.498217,2,3,1,50,1
2025-01-02 03:32:48.498217,3,3,1,55,1
2025-01-02 04:32:48.498217,4,3,1,49,1
2025-01-02 05:32:48.498217,5,3,1,56,1
2025-01-02 06:32:48.498217,6,3,1,258,1
2025-01-02 07:32:48.498217,7,3,1,211,1
2025-01-02 08:32:48.498217,8,3,1,645,1
2025-01-02 09:32:48.498217,9,3,1,502,1
2025-01-02 10:32:48.498217,10,3,1,264,1
2025-01-02 11:32:48.498217,11,3,1,232,1
2025-01-02 12:32:48.498217,12,3,1,278,1
2025-01-02 13:32:48.498217,13,3,1,266,1
2025-01-02 14:32:48.498217,14,3,1,249,1
2025-01-02 15:32:48.498217,15,3,1,236,1
2025-01-02 16:32:48.498217,16,3,1,232,1
2025-01-02 17:32:48.498217,17,3,1,579,1
2025-01-02 18:32:48.498217,18,3,1,542,1
2025-01-02 19:32:48.498217,19,3,1,272,1
2025-01-02 20:32:48.498217,20,3,1,210,1
2025-01-02 21:32:48.498217,21,3,1,231,1
2025-01-02 22:32:48.498217,22,3,1,260,1
2025-01-02 23:32:48.498217,23,3,1,193,1
2025-01-03 00:32:48.498217,0,4,1,42,1
2025-01-03 01:32:48.498217,1,4,1,49,1
2025-01-03 02:32:48.498217,2,4,1,55,1
2025-01-03 03:32:48.498217,3,4,1,55,1
2025-01-03 04:32:48.498217,4,4,1,51,1
2025-01-03 05:32:48.498217,5,4,1,54,1
2025-01-03 06:32:48.498217,6,4,1,248,1
2025-01-03 07:32:48.498217,7,4,1,196,1
2025-01-03 08:32:48.498217,8,4,1,710,1
2025-01-03 09:32:48.498217,9,4,1,621,1
2025-01-03 10:32:48.498217,10,4,1,222,1
2025-01-03 11:32:48.498217,11,4,1,249,1
2025-01-03 12:32:48.498217,12,4,1,274,1
2025-01-03 13:32:48.498217,13,4,1,267,1
2025-01-03 14:32:48.498217,14,4,1,234,1
2025-01-03 15:32:48.498217,15,4,1,276,1
2025-01-03 16:32:48.498217,16,4,1,228,1
2025-01-03 17:32:48.498217,17,4,1,706,1
2025-01-03 18:32:48.498217,18,4,1,642,1
2025-01-03 19:32:48.498217,19,4,1,266,1
2025-01-03 20:32:48.498217,20,4,1,222,1
2025-01-03 21:32:48.498217,21,4,1,231,1
2025-01-03 22:32:48.498217,22,4,1,274,1
2025-01-03 23:32:48.498217,23,4,1,214,1
2025-01-04 00:32:48.498217,0,5,1,34,1
2025-01-04 01:32:48.498217,1,5,1,33,1
2025-01-04 02:32:48.498217,2,5,1,39,1
2025-01-04 03:32:48.498217,3,5,1,36,1
2025-01-04 04:32:48.498217,4,5,1,36,1
2025-01-04 05:32:48.498217,5,5,1,28,1
2025-01-04 06:32:48.498217,6,5,1,153,1
2025-01-04 07:32:48.498217,7,5,1,147,1
2025-01-04 08:32:48.498217,8,5,1,147,1
2025-01-04 09:32:48.498217,9,5,1,205,1
2025-01-04 10:32:48.498217,10,5,1,164,1
2025-01-04 11:32:48.498217,11,5,1,396,1
2025-01-04 12:32:48.498217,12,5,1,336,1
2025-01-04 13:32:48.498217,13,5,1,352,1
2025-01-04 14:32:48.498217,14,5,1,422,1
2025-01-04 15:32:48.498217,15,5,1,300,1
2025-01-04 16:32:48.498217,16,5,1,429,1
2025-01-04 17:32:48.498217,17,5,1,146,1
2025-01-04 18:32:48.498217,18,5,1,211,1
2025-01-04 19:32:48.498217,19,5,1,169,1
2025-01-04 20:32:48.498217,20,5,1,151,1
2025-01-04 21:32:48.498217,21,5,1,188,1
2025-01-04 22:32:48.498217,22,5,1,169,1
2025-01-04 23:32:48.498217,23,5,1,199,1
2025-01-05 00:32:48.498217,0,6,1,33,1
2025-01-05 01:32:48.498217,1,6,1,36,1
2025-01-05 02:32:48.498217,2,6,1,32,1
2025-01-05 03:32:48.498217,3,6,1,42,1
2025-01-05 04:32:48.498217,4,6,1,33,1
2025-01-05 05:32:48.498217,5,6,1,38,1
2025-01-05 06:32:48.498217,6,6,1,195,1
2025-01-05 07:32:48.498217,7,6,1,172,1
2025-01-05 08:32:48.498217,8,6,1,192,1
2025-01-05 09:32:48.498217,9,6,1,193,1
2025-01-05 10:32:48.498217,10,6,1,189,1
2025-01-05 11:32:48.498217,11,6,1,349,1
2025-01-05 12:32:48.498217,12,6,1,309,1
2025-01-05 13:32:48.498217,13,6,1,351,1
2025-01-05 14:32:48.498217,14,6,1,408,1
2025-01-05 15:32:48.498217,15,6,1,288,1
2025-01-05 16:32:48.498217,16,6,1,381,1
2025-01-05 17:32:48.498217,17,6,1,194,1
2025-01-05 18:32:48.498217,18,6,1,213,1
2025-01-05 19:32:48.498217,19,6,1,174,1
2025-01-05 20:32:48.498217,20,6,1,151,1
2025-01-05 21:32:48.498217,21,6,1,210,1
2025-01-05 22:32:48.498217,22,6,1,196,1
2025-01-05 23:32:48.498217,23,6,1,170,1
2025-01-06 00:32:48.498217,0,0,1,48,1
2025-01-06 01:32:48.498217,1,0,1,54,1
2025-01-06 02:32:48.498217,2,0,1,54,1
2025-01-06 03:32:48.498217,3,0,1,43,1
2025-01-06 04:32:48.498217,4,0,1,42,1
2025-01-06 05:32:48.498217,5,0,1,50,1
2025-01-06 06:32:48.498217,6,0,1,195,1
2025-01-06 07:32:48.498217,7,0,1,258,1
2025-01-06 08:32:48.498217,8,0,1,530,1
2025-01-06 09:32:48.498217,9,0,1,571,1
2025-01-06 10:32:48.498217,10,0,1,220,1
2025-01-06 11:32:48.498217,11,0,1,216,1
2025-01-06 12:32:48.498217,12,0,1,196,1
2025-01-06 13:32:48.498217,13,0,1,231,1
2025-01-06 14:32:48.498217,14,0,1,272,1
2025-01-06 15:32:48.498217,15,0,1,230,1
2025-01-06 16:32:48.498217,16,0,1,253,1
2025-01-06 17:32:48.498217,17,0,1,560,1
2025-01-06 18:32:48.498217,18,0,1,578,1
2025-01-06 19:32:48.498217,19,0,1,232,1
2025-01-06 20:32:48.498217,20,0,1,261,1
2025-01-06 21:32:48.498217,21,0,1,266,1
2025-01-06 22:32:48.498217,22,0,1,283,1
2025-01-06 23:32:48.498217,23,0,1,270,1
2025-01-07 00:32:48.498217,0,1,1,40,1
2025-01-07 01:32:48.498217,1,1,1,54,1
2025-01-07 02:32:48.498217,2,1,1,49,1
2025-01-07 03:32:48.498217,3,1,1,54,1
2025-01-07 04:32:48.498217,4,1,1,43,1
2025-01-07 05:32:48.498217,5,1,1,45,1
2025-01-07 06:32:48.498217,6,1,1,214,1
2025-01-07 07:32:48.498217,7,1,1,218,1
2025-01-07 08:32:48.498217,8,1,1,630,1
2025-01-07 09:32:48.498217,9,1,1,574,1
2025-01-07 10:32:48.498217,10,1,1,196,1
2025-01-07 11:32:48.498217,11,1,1,234,1
2025-01-07 12:32:48.498217,12,1,1,267,1
2025-01-07 13:32:48.498217,13,1,1,267,1
2025-01-07 14:32:48.498217,14,1,1,226,1
2025-01-07 15:32:48.498217,15,1,1,248,1
2025-01-07 16:32:48.498217,16,1,1,253,1
2025-01-07 17:32:48.498217,17,1,1,600,1
2025-01-07 18:32:48.498217,18,1,1,598,1
2025-01-07 19:32:48.498217,19,1,1,248,1
2025-01-07 20:32:48.498217,20,1,1,270,1
2025-01-07 21:32:48.498217,21,1,1,206,1
2025-01-07 22:32:48.498217,22,1,1,225,1
2025-01-07 23:32:48.498217,23,1,1,283,1
2025-01-08 00:32:48.498217,0,2,1,55,1
2025-01-08 01:32:48.498217,1,2,1,55,1
2025-01-08 02:32:48.498217,2,2,1,39,1
2025-01-08 03:32:48.498217,3,2,1,55,1
2025-01-08 04:32:48.498217,4,2,1,50,1
2025-01-08 05:32:48.498217,5,2,1,48,1
2025-01-08 06:32:48.498217,6,2,1,226,1
2025-01-08 07:32:48.498217,7,2,1,211,1
2025-01-08 08:32:48.498217,8,2,1,650,1
2025-01-08 09:32:48.498217,9,2,1,603,1
2025-01-08 10:32:48.498217,10,2,1,213,1
2025-01-08 11:32:48.498217,11,2,1,201,1
2025-01-08 12:32:48.498217,12,2,1,228,1
2025-01-08 13:32:48.498217,13,2,1,219,1
2025-01-08 14:32:48.498217,14,2,1,220,1
2025-01-08 15:32:48.498217,15,2,1,240,1
2025-01-08 16:32:48.498217,16,2,1,236,1
2025-01-08 17:32:48.498217,17,2,1,486,1
2025-01-08 18:32:48.498217,18,2,1,552,1
2025-01-08 19:32:48.498217,19,2,1,208,1
2025-01-08 20:32:48.498217,20,2,1,237,1
2025-01-08 21:32:48.498217,21,2,1,200,1
2025-01-08 22:32:48.498217,22,2,1,238,1
2025-01-08 23:32:48.498217,23,2,1,199,1
2025-01-09 00:32:48.498217,0,3,1,49,1
2025-01-09 01:32:48.498217,1,3,1,45,1
2025-01-09 02:32:48.498217,2,3,1,43,1
2025-01-09 03:32:48.498217,3,3,1,54,1
2025-01-09 04:32:48.498217,4,3,1,48,1
2025-01-09 05:32:48.498217,5,3,1,54,1
2025-01-09 06:32:48.498217,6,3,1,229,1
2025-01-09 07:32:48.498217,7,3,1,206,1
2025-01-09 08:32:48.498217,8,3,1,608,1
2025-01-09 09:32:48.498217,9,3,1,578,1
2025-01-09 10:32:48.498217,10,3,1,218,1
2025-01-09 11:32:48.498217,11,3,1,274,1
2025-01-09 12:32:48.498217,12,3,1,258,1
2025-01-09 13:32:48.498217,13,3,1,232,1
2025-01-09 14:32:48.498217,14,3,1,193,1
2025-01-09 15:32:48.498217,15,3,1,246,1
2025-01-09 16:32:48.498217,16,3,1,255,1
2025-01-09 17:32:48.498217,17,3,1,547,1
2025-01-09 18:32:48.498217,18,3,1,578,1
2025-01-09 19:32:48.498217,19,3,1,211,1
2025-01-09 20:32:48.498217,20,3,1,274,1
2025-01-09 21:32:48.498217,21,3,1,231,1
2025-01-09 22:32:48.498217,22,3,1,285,1
2025-01-09 23:32:48.498217,23,3,1,194,1
2025-01-10 00:32:48.498217,0,4,1,39,1
2025-01-10 01:32:48.498217,1,4,1,39,1
2025-01-10 02:32:48.498217,2,4,1,51,1
2025-01-10 03:32:48.498217,3,4,1,40,1
2025-01-10 04:32:48.498217,4,4,1,50,1
2025-01-10 05:32:48.498217,5,4,1,45,1
2025-01-10 06:32:48.498217,6,4,1,194,1
2025-01-10 07:32:48.498217,7,4,1,202,1
2025-01-10 08:32:48.498217,8,4,1,632,1
2025-01-10 09:32:48.498217,9,4,1,663,1
2025-01-10 10:32:48.498217,10,4,1,220,1
2025-01-10 11:32:48.498217,11,4,1,258,1
2025-01-10 12:32:48.498217,12,4,1,259,1
2025-01-10 13:32:48.498217,13,4,1,224,1
2025-01-10 14:32:48.498217,14,4,1,207,1
2025-01-10 15:32:48.498217,15,4,1,267,1
2025-01-10 16:32:48.498217,16,4,1,212,1
2025-01-10 17:32:48.498217,17,4,1,606,1
2025-01-10 18:32:48.498217,18,4,1,648,1
2025-01-10 19:32:48.498217,19,4,1,262,1
2025-01-10 20:32:48.498217,20,4,1,212,1
2025-01-10 21:32:48.498217,21,4,1,240,1
2025-01-10 22:32:48.498217,22,4,1,212,1
2025-01-10 23:32:48.498217,23,4,1,270,1
2025-01-11 00:32:48.498217,0,5,1,39,1
2025-01-11 01:32:48.498217,1,5,1,34,1
2025-01-11 02:32:48.498217,2,5,1,28,1
2025-01-11 03:32:48.498217,3,5,1,42,1
2025-01-11 04:32:48.498217,4,5,1,28,1
2025-01-11 05:32:48.498217,5,5,1,32,1
2025-01-11 06:32:48.498217,6,5,1,188,1
2025-01-11 07:32:48.498217,7,5,1,200,1
2025-01-11 08:32:48.498217,8,5,1,147,1
2025-01-11 09:32:48.498217,9,5,1,196,1
2025-01-11 10:32:48.498217,10,5,1,165,1
2025-01-11 11:32:48.498217,11,5,1,428,1
2025-01-11 12:32:48.498217,12,5,1,330,1
2025-01-11 13:32:48.498217,13,5,1,366,1
2025-01-11 14:32:48.498217,14,5,1,342,1
2025-01-11 15:32:48.498217,15,5,1,350,1
2025-01-11 16:32:48.498217,16,5,1,386,1
2025-01-11 17:32:48.498217,17,5,1,176,1
2025-01-11 18:32:48.498217,18,5,1,158,1
2025-01-11 19:32:48.498217,19,5,1,201,1
2025-01-11 20:32:48.498217,20,5,1,184,1
2025-01-11 21:32:48.498217,21,5,1,156,1
2025-01-11 22:32:48.498217,22,5,1,213,1
2025-01-11 23:32:48.498217,23,5,1,170,1
2025-01-12 00:32:48.498217,0,6,1,38,1
2025-01-12 01:32:48.498217,1,6,1,32,1
2025-01-12 02:32:48.498217,2,6,1,33,1
2025-01-12 03:32:48.498217,3,6,1,30,1
2025-01-12 04:32:48.498217,4,6,1,42,1
2025-01-12 05:32:48.498217,5,6,1,31,1
2025-01-12 06:32:48.498217,6,6,1,153,1
2025-01-12 07:32:48.498217,7,6,1,202,1
2025-01-12 08:32:48.498217,8,6,1,165,1
2025-01-12 09:32:48.498217,9,6,1,195,1
2025-01-12 10:32:48.498217,10,6,1,168,1
2025-01-12 11:32:48.498217,11,6,1,402,1
2025-01-12 12:32:48.498217,12,6,1,384,1
2025-01-12 13:32:48.498217,13,6,1,322,1
2025-01-12 14:32:48.498217,14,6,1,409,1
2025-01-12 15:32:48.498217,15,6,1,308,1
2025-01-12 16:32:48.498217,16,6,1,403,1
2025-01-12 17:32:48.498217,17,6,1,175,1
2025-01-12 18:32:48.498217,18,6,1,150,1
2025-01-12 19:32:48.498217,19,6,1,147,1
2025-01-12 20:32:48.498217,20,6,1,169,1
2025-01-12 21:32:48.498217,21,6,1,153,1
2025-01-12 22:32:48.498217,22,6,1,196,1
2025-01-12 23:32:48.498217,23,6,1,181,1
2025-01-13 00:32:48.498217,0,0,1,43,1
2025-01-13 01:32:48.498217,1,0,1,39,1
2025-01-13 02:32:48.498217,2,0,1,49,1
2025-01-13 03:32:48.498217,3,0,1,56,1
2025-01-13 04:32:48.498217,4,0,1,49,1
2025-01-13 05:32:48.498217,5,0,1,55,1
2025-01-13 06:32:48.498217,6,0,1,266,1
2025-01-13 07:32:48.498217,7,0,1,264,1
2025-01-13 08:32:48.498217,8,0,1,684,1
2025-01-13 09:32:48.498217,9,0,1,618,1
2025-01-13 10:32:48.498217,10,0,1,241,1
2025-01-13 11:32:48.498217,11,0,1,212,1
2025-01-13 12:32:48.498217,12,0,1,220,1
2025-01-13 13:32:48.498217,13,0,1,270,1
2025-01-13 14:32:48.498217,14,0,1,218,1
2025-01-13 15:32:48.498217,15,0,1,200,1
2025-01-13 16:32:48.498217,16,0,1,207,1
2025-01-13 17:32:48.498217,17,0,1,700,1
2025-01-13 18:32:48.498217,18,0,1,547,1
2025-01-13 19:32:48.498217,19,0,1,208,1
2025-01-13 20:32:48.498217,20,0,1,192,1
2025-01-13 21:32:48.498217,21,0,1,224,1
2025-01-13 22:32:48.498217,22,0,1,222,1
2025-01-13 23:32:48.498217,23,0,1,265,1
2025-01-14 00:32:48.498217,0,1,1,52,1
2025-01-14 01:32:48.498217,1,1,1,43,1
2025-01-14 02:32:48.498217,2,1,1,44,1
2025-01-14 03:32:48.498217,3,1,1,46,1
2025-01-14 04:32:48.498217,4,1,1,44,1
2025-01-14 05:32:48.498217,5,1,1,46,1
2025-01-14 06:32:48.498217,6,1,1,260,1
2025-01-14 07:32:48.498217,7,1,1,211,1
2025-01-14 08:32:48.498217,8,1,1,487,1
2025-01-14 09:32:48.498217,9,1,1,628,1
2025-01-14 10:32:48.498217,10,1,1,279,1
2025-01-14 11:32:48.498217,11,1,1,238,1
2025-01-14 12:32:48.498217,12,1,1,207,1
2025-01-14 13:32:48.498217,13,1,1,246,1
2025-01-14 14:32:48.498217,14,1,1,206,1
2025-01-14 15:32:48.498217,15,1,1,278,1
2025-01-14 16:32:48.498217,16,1,1,236,1
2025-01-14 17:32:48.498217,17,1,1,520,1
2025-01-14 18:32:48.498217,18,1,1,482,1
2025-01-14 19:32:48.498217,19,1,1,259,1
2025-01-14 20:32:48.498217,20,1,1,224,1
2025-01-14 21:32:48.498217,21,1,1,219,1
2025-01-14 22:32:48.498217,22,1,1,265,1
2025-01-14 23:32:48.498217,23,1,1,262,1
2025-01-15 00:32:48.498217,0,2,1,38,1
2025-01-15 01:32:48.498217,1,2,1,55,1
2025-01-15 02:32:48.498217,2,2,1,38,1
2025-01-15 03:32:48.498217,3,2,1,52,1
2025-01-15 04:32:48.498217,4,2,1,51,1
2025-01-15 05:32:48.498217,5,2,1,39,1
2025-01-15 06:32:48.498217,6,2,1,249,1
2025-01-15 07:32:48.498217,7,2,1,253,1
2025-01-15 08:32:48.498217,8,2,1,700,1
2025-01-15 09:32:48.498217,9,2,1,513,1
2025-01-15 10:32:48.498217,10,2,1,235,1
2025-01-15 11:32:48.498217,11,2,1,198,1
2025-01-15 12:32:48.498217,12,2,1,249,1
2025-01-15 13:32:48.498217,13,2,1,217,1
2025-01-15 14:32:48.498217,14,2,1,204,1
2025-01-15 15:32:48.498217,15,2,1,205,1
2025-01-15 16:32:48.498217,16,2,1,247,1
2025-01-15 17:32:48.498217,17,2,1,492,1
2025-01-15 18:32:48.498217,18,2,1,685,1
2025-01-15 19:32:48.498217,19,2,1,285,1
2025-01-15 20:32:48.498217,20,2,1,225,1
2025-01-15 21:32:48.498217,21,2,1,195,1
2025-01-15 22:32:48.498217,22,2,1,246,1
2025-01-15 23:32:48.498217,23,2,1,241,1
2025-01-16 00:32:48.498217,0,3,1,39,1
2025-01-16 01:32:48.498217,1,3,1,46,1
2025-01-16 02:32:48.498217,2,3,1,48,1
2025-01-16 03:32:48.498217,3,3,1,45,1
2025-01-16 04:32:48.498217,4,3,1,45,1
2025-01-16 05:32:48.498217,5,3,1,46,1
2025-01-16 06:32:48.498217,6,3,1,276,1
2025-01-16 07:32:48.498217,7,3,1,192,1
2025-01-16 08:32:48.498217,8,3,1,540,1
2025-01-16 09:32:48.498217,9,3,1,578,1
2025-01-16 10:32:48.498217,10,3,1,276,1
2025-01-16 11:32:48.498217,11,3,1,274,1
2025-01-16 12:32:48.498217,12,3,1,226,1
2025-01-16 13:32:48.498217,13,3,1,213,1
2025-01-16 14:32:48.498217,14,3,1,278,1
2025-01-16 15:32:48.498217,15,3,1,222,1
2025-01-16 16:32:48.498217,16,3,1,284,1
2025-01-16 17:32:48.498217,17,3,1,488,1
2025-01-16 18:32:48.498217,18,3,1,482,1
2025-01-16 19:32:48.498217,19,3,1,204,1
2025-01-16 20:32:48.498217,20,3,1,266,1
2025-01-16 21:32:48.498217,21,3,1,242,1
2025-01-16 22:32:48.498217,22,3,1,284,1
2025-01-16 23:32:48.498217,23,3,1,243,1
2025-01-17 00:32:48.498217,0,4,1,39,1
2025-01-17 01:32:48.498217,1,4,1,46,1
2025-01-17 02:32:48.498217,2,4,1,46,1
2025-01-17 03:32:48.498217,3,4,1,46,1
2025-01-17 04:32:48.498217,4,4,1,51,1
2025-01-17 05:32:48.498217,5,4,1,49,1
2025-01-17 06:32:48.498217,6,4,1,237,1
2025-01-17 07:32:48.498217,7,4,1,200,1
2025-01-17 08:32:48.498217,8,4,1,574,1
2025-01-17 09:32:48.498217,9,4,1,565,1
2025-01-17 10:32:48.498217,10,4,1,212,1
2025-01-17 11:32:48.498217,11,4,1,225,1
2025-01-17 12:32:48.498217,12,4,1,210,1
2025-01-17 13:32:48.498217,13,4,1,219,1
2025-01-17 14:32:48.498217,14,4,1,242,1
2025-01-17 15:32:48.498217,15,4,1,243,1
2025-01-17 16:32:48.498217,16,4,1,216,1
2025-01-17 17:32:48.498217,17,4,1,507,1
2025-01-17 18:32:48.498217,18,4,1,488,1
2025-01-17 19:32:48.498217,19,4,1,193,1
2025-01-17 20:32:48.498217,20,4,1,202,1
2025-01-17 21:32:48.498217,21,4,1,225,1
2025-01-17 22:32:48.498217,22,4,1,231,1
2025-01-17 23:32:48.498217,23,4,1,217,1
2025-01-18 00:32:48.498217,0,5,1,32,1
2025-01-18 01:32:48.498217,1,5,1,37,1
2025-01-18 02:32:48.498217,2,5,1,28,1
2025-01-18 03:32:48.498217,3,5,1,34,1
2025-01-18 04:32:48.498217,4,5,1,38,1
2025-01-18 05:32:48.498217,5,5,1,38,1
2025-01-18 06:32:48.498217,6,5,1,159,1
2025-01-18 07:32:48.498217,7,5,1,177,1
2025-01-18 08:32:48.498217,8,5,1,166,1
