timestamp,hour,day_of_week,month,count,location_id
2025-01-05 23:32:48.498217,23,6,1,127,2
2025-01-06 00:32:48.498217,0,0,1,36,2
2025-01-06 01:32:48.498217,1,0,1,40,2
2025-01-06 02:32:48.498217,2,0,1,40,2
2025-01-06 03:32:48.498217,3,0,1,32,2
2025-01-06 04:32:48.498217,4,0,1,31,2
2025-01-06 05:32:48.498217,5,0,1,37,2
2025-01-06 06:32:48.498217,6,0,1,146,2
2025-01-06 07:32:48.498217,7,0,1,193,2
2025-01-06 08:32:48.498217,8,0,1,397,2
2025-01-06 09:32:48.498217,9,0,1,428,2
2025-01-06 10:32:48.498217,10,0,1,165,2
2025-01-06 11:32:48.498217,11,0,1,162,2
2025-01-06 12:32:48.498217,12,0,1,147,2
2025-01-06 13:32:48.498217,13,0,1,173,2
2025-01-06 14:32:48.498217,14,0,1,204,2
2025-01-06 15:32:48.498217,15,0,1,172,2
2025-01-06 16:32:48.498217,16,0,1,189,2
2025-01-06 17:32:48.498217,17,0,1,420,2
2025-01-06 18:32:48.498217,18,0,1,433,2
2025-01-06 19:32:48.498217,19,0,1,174,2
2025-01-06 20:32:48.498217,20,0,1,196,2
2025-01-06 21:32:48.498217,21,0,1,199,2
2025-01-06 22:32:48.498217,22,0,1,212,2
2025-01-06 23:32:48.498217,23,0,1,202,2
2025-01-07 00:32:48.498217,0,1,1,30,2
2025-01-07 01:32:48.498217,1,1,1,40,2
2025-01-07 02:32:48.498217,2,1,1,36,2
2025-01-07 03:32:48.498217,3,1,1,40,2
2025-01-07 04:32:48.498217,4,1,1,32,2
2025-01-07 05:32:48.498217,5,1,1,34,2
2025-01-07 06:32:48.498217,6,1,1,161,2
2025-01-07 07:32:48.498217,7,1,1,163,2
2025-01-07 08:32:48.498217,8,1,1,472,2
2025-01-07 09:32:48.498217,9,1,1,431,2
2025-01-07 10:32:48.498217,10,1,1,147,2
2025-01-07 11:32:48.498217,11,1,1,175,2
2025-01-07 12:32:48.498217,12,1,1,200,2
2025-01-07 13:32:48.498217,13,1,1,200,2
2025-01-07 14:32:48.498217,14,1,1,170,2
2025-01-07 15:32:48.498217,15,1,1,186,2
2025-01-07 16:32:48.498217,16,1,1,189,2
2025-01-07 17:32:48.498217,17,1,1,450,2
2025-01-07 18:32:48.498217,18,1,1,449,2
2025-01-07 19:32:48.498217,19,1,1,186,2
2025-01-07 20:32:48.498217,20,1,1,202,2
2025-01-07 21:32:48.498217,21,1,1,154,2
2025-01-07 22:32:48.498217,22,1,1,169,2
2025-01-07 23:32:48.498217,23,1,1,212,2
2025-01-08 00:32:48.498217,0,2,1,41,2
2025-01-08 01:32:48.498217,1,2,1,41,2
2025-01-08 02:32:48.498217,2,2,1,29,2
2025-01-08 03:32:48.498217,3,2,1,41,2
2025-01-08 04:32:48.498217,4,2,1,37,2
2025-01-08 05:32:48.498217,5,2,1,36,2
2025-01-08 06:32:48.498217,6,2,1,170,2
2025-01-08 07:32:48.498217,7,2,1,158,2
2025-01-08 08:32:48.498217,8,2,1,487,2
2025-01-08 09:32:48.498217,9,2,1,452,2
2025-01-08 10:32:48.498217,10,2,1,160,2
2025-01-08 11:32:48.498217,11,2,1,151,2
2025-01-08 12:32:48.498217,12,2,1,171,2
2025-01-08 13:32:48.498217,13,2,1,164,2
2025-01-08 14:32:48.498217,14,2,1,165,2
2025-01-08 15:32:48.498217,15,2,1,180,2
2025-01-08 16:32:48.498217,16,2,1,177,2
2025-01-08 17:32:48.498217,17,2,1,364,2
2025-01-08 18:32:48.498217,18,2,1,414,2
2025-01-08 19:32:48.498217,19,2,1,156,2
2025-01-08 20:32:48.498217,20,2,1,178,2
2025-01-08 21:32:48.498217,21,2,1,150,2
2025-01-08 22:32:48.498217,22,2,1,179,2
2025-01-08 23:32:48.498217,23,2,1,149,2
2025-01-09 00:32:48.498217,0,3,1,36,2
2025-01-09 01:32:48.498217,1,3,1,34,2
2025-01-09 02:32:48.498217,2,3,1,32,2
2025-01-09 03:32:48.498217,3,3,1,40,2
2025-01-09 04:32:48.498217,4,3,1,36,2
2025-01-09 05:32:48.498217,5,3,1,40,2
2025-01-09 06:32:48.498217,6,3,1,171,2
2025-01-09 07:32:48.498217,7,3,1,154,2
2025-01-09 08:32:48.498217,8,3,1,456,2
2025-01-09 09:32:48.498217,9,3,1,433,2
2025-01-09 10:32:48.498217,10,3,1,163,2
2025-01-09 11:32:48.498217,11,3,1,206,2
2025-01-09 12:32:48.498217,12,3,1,193,2
2025-01-09 13:32:48.498217,13,3,1,174,2
2025-01-09 14:32:48.498217,14,3,1,144,2
2025-01-09 15:32:48.498217,15,3,1,184,2
2025-01-09 16:32:48.498217,16,3,1,191,2
2025-01-09 17:32:48.498217,17,3,1,410,2
2025-01-09 18:32:48.498217,18,3,1,433,2
2025-01-09 19:32:48.498217,19,3,1,158,2
2025-01-09 20:32:48.498217,20,3,1,206,2
2025-01-09 21:32:48.498217,21,3,1,173,2
2025-01-09 22:32:48.498217,22,3,1,214,2
2025-01-09 23:32:48.498217,23,3,1,145,2
2025-01-10 00:32:48.498217,0,4,1,29,2
2025-01-10 01:32:48.498217,1,4,1,29,2
2025-01-10 02:32:48.498217,2,4,1,38,2
2025-01-10 03:32:48.498217,3,4,1,30,2
2025-01-10 04:32:48.498217,4,4,1,37,2
2025-01-10 05:32:48.498217,5,4,1,34,2
2025-01-10 06:32:48.498217,6,4,1,145,2
2025-01-10 07:32:48.498217,7,4,1,152,2
2025-01-10 08:32:48.498217,8,4,1,474,2
2025-01-10 09:32:48.498217,9,4,1,497,2
2025-01-10 10:32:48.498217,10,4,1,165,2
2025-01-10 11:32:48.498217,11,4,1,193,2
2025-01-10 12:32:48.498217,12,4,1,194,2
2025-01-10 13:32:48.498217,13,4,1,168,2
2025-01-10 14:32:48.498217,14,4,1,155,2
2025-01-10 15:32:48.498217,15,4,1,200,2
2025-01-10 16:32:48.498217,16,4,1,159,2
2025-01-10 17:32:48.498217,17,4,1,454,2
2025-01-10 18:32:48.498217,18,4,1,486,2
2025-01-10 19:32:48.498217,19,4,1,197,2
2025-01-10 20:32:48.498217,20,4,1,159,2
2025-01-10 21:32:48.498217,21,4,1,180,2
2025-01-10 22:32:48.498217,22,4,1,159,2
2025-01-10 23:32:48.498217,23,4,1,202,2
2025-01-11 00:32:48.498217,0,5,1,29,2
2025-01-11 01:32:48.498217,1,5,1,26,2
2025-01-11 02:32:48.498217,2,5,1,21,2
2025-01-11 03:32:48.498217,3,5,1,31,2
2025-01-11 04:32:48.498217,4,5,1,21,2
2025-01-11 05:32:48.498217,5,5,1,24,2
2025-01-11 06:32:48.498217,6,5,1,141,2
2025-01-11 07:32:48.498217,7,5,1,150,2
2025-01-11 08:32:48.498217,8,5,1,110,2
2025-01-11 09:32:48.498217,9,5,1,147,2
2025-01-11 10:32:48.498217,10,5,1,124,2
2025-01-11 11:32:48.498217,11,5,1,321,2
2025-01-11 12:32:48.498217,12,5,1,247,2
2025-01-11 13:32:48.498217,13,5,1,274,2
2025-01-11 14:32:48.498217,14,5,1,256,2
2025-01-11 15:32:48.498217,15,5,1,262,2
2025-01-11 16:32:48.498217,16,5,1,289,2
2025-01-11 17:32:48.498217,17,5,1,132,2
2025-01-11 18:32:48.498217,18,5,1,118,2
2025-01-11 19:32:48.498217,19,5,1,151,2
2025-01-11 20:32:48.498217,20,5,1,138,2
2025-01-11 21:32:48.498217,21,5,1,117,2
2025-01-11 22:32:48.498217,22,5,1,160,2
2025-01-11 23:32:48.498217,23,5,1,127,2
2025-01-12 00:32:48.498217,0,6,1,28,2
2025-01-12 01:32:48.498217,1,6,1,24,2
2025-01-12 02:32:48.498217,2,6,1,25,2
2025-01-12 03:32:48.498217,3,6,1,22,2
2025-01-12 04:32:48.498217,4,6,1,31,2
2025-01-12 05:32:48.498217,5,6,1,23,2
2025-01-12 06:32:48.498217,6,6,1,115,2
2025-01-12 07:32:48.498217,7,6,1,152,2
2025-01-12 08:32:48.498217,8,6,1,124,2
2025-01-12 09:32:48.498217,9,6,1,146,2
2025-01-12 10:32:48.498217,10,6,1,126,2
2025-01-12 11:32:48.498217,11,6,1,301,2
2025-01-12 12:32:48.498217,12,6,1,288,2
2025-01-12 13:32:48.498217,13,6,1,242,2
2025-01-12 14:32:48.498217,14,6,1,306,2
2025-01-12 15:32:48.498217,15,6,1,231,2
2025-01-12 16:32:48.498217,16,6,1,302,2
2025-01-12 17:32:48.498217,17,6,1,131,2
2025-01-12 18:32:48.498217,18,6,1,112,2
2025-01-12 19:32:48.498217,19,6,1,110,2
2025-01-12 20:32:48.498217,20,6,1,126,2
2025-01-12 21:32:48.498217,21,6,1,115,2
2025-01-12 22:32:48.498217,22,6,1,147,2
2025-01-12 23:32:48.498217,23,6,1,135,2
2025-01-13 00:32:48.498217,0,0,1,32,2
2025-01-13 01:32:48.498217,1,0,1,29,2
2025-01-13 02:32:48.498217,2,0,1,36,2
2025-01-13 03:32:48.498217,3,0,1,42,2
2025-01-13 04:32:48.498217,4,0,1,36,2
2025-01-13 05:32:48.498217,5,0,1,41,2
2025-01-13 06:32:48.498217,6,0,1,199,2
2025-01-13 07:32:48.498217,7,0,1,198,2
2025-01-13 08:32:48.498217,8,0,1,513,2
2025-01-13 09:32:48.498217,9,0,1,463,2
2025-01-13 10:32:48.498217,10,0,1,180,2
2025-01-13 11:32:48.498217,11,0,1,159,2
2025-01-13 12:32:48.498217,12,0,1,165,2
2025-01-13 13:32:48.498217,13,0,1,202,2
2025-01-13 14:32:48.498217,14,0,1,163,2
2025-01-13 15:32:48.498217,15,0,1,150,2
2025-01-13 16:32:48.498217,16,0,1,155,2
2025-01-13 17:32:48.498217,17,0,1,525,2
2025-01-13 18:32:48.498217,18,0,1,410,2
2025-01-13 19:32:48.498217,19,0,1,156,2
2025-01-13 20:32:48.498217,20,0,1,144,2
2025-01-13 21:32:48.498217,21,0,1,168,2
2025-01-13 22:32:48.498217,22,0,1,166,2
2025-01-13 23:32:48.498217,23,0,1,198,2
2025-01-14 00:32:48.498217,0,1,1,39,2
2025-01-14 01:32:48.498217,1,1,1,32,2
2025-01-14 02:32:48.498217,2,1,1,33,2
2025-01-14 03:32:48.498217,3,1,1,35,2
2025-01-14 04:32:48.498217,4,1,1,33,2
2025-01-14 05:32:48.498217,5,1,1,35,2
2025-01-14 06:32:48.498217,6,1,1,195,2
2025-01-14 07:32:48.498217,7,1,1,158,2
2025-01-14 08:32:48.498217,8,1,1,365,2
2025-01-14 09:32:48.498217,9,1,1,471,2
2025-01-14 10:32:48.498217,10,1,1,209,2
2025-01-14 11:32:48.498217,11,1,1,179,2
2025-01-14 12:32:48.498217,12,1,1,155,2
2025-01-14 13:32:48.498217,13,1,1,184,2
2025-01-14 14:32:48.498217,14,1,1,154,2
2025-01-14 15:32:48.498217,15,1,1,208,2
2025-01-14 16:32:48.498217,16,1,1,177,2
2025-01-14 17:32:48.498217,17,1,1,390,2
2025-01-14 18:32:48.498217,18,1,1,361,2
2025-01-14 19:32:48.498217,19,1,1,194,2
2025-01-14 20:32:48.498217,20,1,1,168,2
2025-01-14 21:32:48.498217,21,1,1,164,2
2025-01-14 22:32:48.498217,22,1,1,198,2
2025-01-14 23:32:48.498217,23,1,1,197,2
2025-01-15 00:32:48.498217,0,2,1,28,2
2025-01-15 01:32:48.498217,1,2,1,41,2
2025-01-15 02:32:48.498217,2,2,1,28,2
2025-01-15 03:32:48.498217,3,2,1,39,2
2025-01-15 04:32:48.498217,4,2,1,38,2
2025-01-15 05:32:48.498217,5,2,1,29,2
2025-01-15 06:32:48.498217,6,2,1,187,2
2025-01-15 07:32:48.498217,7,2,1,189,2
2025-01-15 08:32:48.498217,8,2,1,525,2
2025-01-15 09:32:48.498217,9,2,1,385,2
2025-01-15 10:32:48.498217,10,2,1,176,2
2025-01-15 11:32:48.498217,11,2,1,148,2
2025-01-15 12:32:48.498217,12,2,1,187,2
2025-01-15 13:32:48.498217,13,2,1,162,2
2025-01-15 14:32:48.498217,14,2,1,153,2
2025-01-15 15:32:48.498217,15,2,1,153,2
2025-01-15 16:32:48.498217,16,2,1,185,2
2025-01-15 17:32:48.498217,17,2,1,369,2
2025-01-15 18:32:48.498217,18,2,1,513,2
2025-01-15 19:32:48.498217,19,2,1,214,2
2025-01-15 20:32:48.498217,20,2,1,169,2
2025-01-15 21:32:48.498217,21,2,1,146,2
2025-01-15 22:32:48.498217,22,2,1,184,2
2025-01-15 23:32:48.498217,23,2,1,180,2
2025-01-16 00:32:48.498217,0,3,1,29,2
2025-01-16 01:32:48.498217,1,3,1,35,2
2025-01-16 02:32:48.498217,2,3,1,36,2
2025-01-16 03:32:48.498217,3,3,1,34,2
2025-01-16 04:32:48.498217,4,3,1,34,2
2025-01-16 05:32:48.498217,5,3,1,35,2
2025-01-16 06:32:48.498217,6,3,1,207,2
2025-01-16 07:32:48.498217,7,3,1,144,2
2025-01-16 08:32:48.498217,8,3,1,405,2
2025-01-16 09:32:48.498217,9,3,1,433,2
2025-01-16 10:32:48.498217,10,3,1,207,2
2025-01-16 11:32:48.498217,11,3,1,206,2
2025-01-16 12:32:48.498217,12,3,1,170,2
2025-01-16 13:32:48.498217,13,3,1,160,2
2025-01-16 14:32:48.498217,14,3,1,208,2
2025-01-16 15:32:48.498217,15,3,1,166,2
2025-01-16 16:32:48.498217,16,3,1,213,2
2025-01-16 17:32:48.498217,17,3,1,366,2
2025-01-16 18:32:48.498217,18,3,1,361,2
2025-01-16 19:32:48.498217,19,3,1,153,2
2025-01-16 20:32:48.498217,20,3,1,199,2
2025-01-16 21:32:48.498217,21,3,1,181,2
2025-01-16 22:32:48.498217,22,3,1,213,2
2025-01-16 23:32:48.498217,23,3,1,182,2
2025-01-17 00:32:48.498217,0,4,1,29,2
2025-01-17 01:32:48.498217,1,4,1,35,2
2025-01-17 02:32:48.498217,2,4,1,35,2
2025-01-17 03:32:48.498217,3,4,1,35,2
2025-01-17 04:32:48.498217,4,4,1,38,2
2025-01-17 05:32:48.498217,5,4,1,36,2
2025-01-17 06:32:48.498217,6,4,1,178,2
2025-01-17 07:32:48.498217,7,4,1,150,2
2025-01-17 08:32:48.498217,8,4,1,431,2
2025-01-17 09:32:48.498217,9,4,1,423,2
2025-01-17 10:32:48.498217,10,4,1,159,2
2025-01-17 11:32:48.498217,11,4,1,169,2
2025-01-17 12:32:48.498217,12,4,1,157,2
2025-01-17 13:32:48.498217,13,4,1,164,2
2025-01-17 14:32:48.498217,14,4,1,181,2
2025-01-17 15:32:48.498217,15,4,1,182,2
2025-01-17 16:32:48.498217,16,4,1,162,2
2025-01-17 17:32:48.498217,17,4,1,380,2
2025-01-17 18:32:48.498217,18,4,1,366,2
2025-01-17 19:32:48.498217,19,4,1,144,2
2025-01-17 20:32:48.498217,20,4,1,152,2
2025-01-17 21:32:48.498217,21,4,1,169,2
2025-01-17 22:32:48.498217,22,4,1,173,2
2025-01-17 23:32:48.498217,23,4,1,162,2
2025-01-18 00:32:48.498217,0,5,1,24,2
2025-01-18 01:32:48.498217,1,5,1,27,2
2025-01-18 02:32:48.498217,2,5,1,21,2
2025-01-18 03:32:48.498217,3,5,1,26,2
2025-01-18 04:32:48.498217,4,5,1,28,2
2025-01-18 05:32:48.498217,5,5,1,28,2
2025-01-18 06:32:48.498217,6,5,1,119,2
2025-01-18 07:32:48.498217,7,5,1,133,2
2025-01-18 08:32:48.498217,8,5,1,125,2
2025-01-18 09:32:48.498217,9,5,1,153,2
2025-01-18 10:32:48.498217,10,5,1,144,2
2025-01-18 11:32:48.498217,11,5,1,284,2
2025-01-18 12:32:48.498217,12,5,1,229,2
2025-01-18 13:32:48.498217,13,5,1,259,2
2025-01-18 14:32:48.498217,14,5,1,283,2
2025-01-18 15:32:48.498217,15,5,1,240,2
2025-01-18 16:32:48.498217,16,5,1,306,2
2025-01-18 17:32:48.498217,17,5,1,117,2
2025-01-18 18:32:48.498217,18,5,1,147,2
2025-01-18 19:32:48.498217,19,5,1,136,2
2025-01-18 20:32:48.498217,20,5,1,154,2
2025-01-18 21:32:48.498217,21,5,1,146,2
2025-01-18 22:32:48.498217,22,5,1,144,2
2025-01-18 23:32:48.498217,23,5,1,119,2
2025-01-19 00:32:48.498217,0,6,1,30,2
2025-01-19 01:32:48.498217,1,6,1,31,2
2025-01-19 02:32:48.498217,2,6,1,25,2
2025-01-19 03:32:48.498217,3,6,1,23,2
2025-01-19 04:32:48.498217,4,6,1,21,2
2025-01-19 05:32:48.498217,5,6,1,26,2
2025-01-19 06:32:48.498217,6,6,1,144,2
2025-01-19 07:32:48.498217,7,6,1,117,2
2025-01-19 08:32:48.498217,8,6,1,127,2
2025-01-19 09:32:48.498217,9,6,1,127,2
2025-01-19 10:32:48.498217,10,6,1,146,2
2025-01-19 11:32:48.498217,11,6,1,267,2
2025-01-19 12:32:48.498217,12,6,1,224,2
2025-01-19 13:32:48.498217,13,6,1,297,2
2025-01-19 14:32:48.498217,14,6,1,299,2
2025-01-19 15:32:48.498217,15,6,1,323,2
2025-01-19 16:32:48.498217,16,6,1,287,2
2025-01-19 17:32:48.498217,17,6,1,108,2
2025-01-19 18:32:48.498217,18,6,1,136,2
2025-01-19 19:32:48.498217,19,6,1,154,2
2025-01-19 20:32:48.498217,20,6,1,117,2
2025-01-19 21:32:48.498217,21,6,1,127,2
2025-01-19 22:32:48.498217,22,6,1,152,2
2025-01-19 23:32:48.498217,23,6,1,116,2
2025-01-20 00:32:48.498217,0,0,1,36,2
2025-01-20 01:32:48.498217,1,0,1,33,2
2025-01-20 02:32:48.498217,2,0,1,35,2
2025-01-20 03:32:48.498217,3,0,1,40,2
2025-01-20 04:32:48.498217,4,0,1,32,2
2025-01-20 05:32:48.498217,5,0,1,39,2
2025-01-20 06:32:48.498217,6,0,1,152,2
2025-01-20 07:32:48.498217,7,0,1,213,2
2025-01-20 08:32:48.498217,8,0,1,499,2
2025-01-20 09:32:48.498217,9,0,1,388,2
2025-01-20 10:32:48.498217,10,0,1,195,2
2025-01-20 11:32:48.498217,11,0,1,174,2
2025-01-20 12:32:48.498217,12,0,1,201,2
2025-01-20 13:32:48.498217,13,0,1,159,2
2025-01-20 14:32:48.498217,14,0,1,187,2
2025-01-20 15:32:48.498217,15,0,1,171,2
2025-01-20 16:32:48.498217,16,0,1,172,2
2025-01-20 17:32:48.498217,17,0,1,530,2
2025-01-20 18:32:48.498217,18,0,1,483,2
2025-01-20 19:32:48.498217,19,0,1,210,2
2025-01-20 20:32:48.498217,20,0,1,210,2
2025-01-20 21:32:48.498217,21,0,1,206,2
2025-01-20 22:32:48.498217,22,0,1,178,2
2025-01-20 23:32:48.498217,23,0,1,153,2
2025-01-21 00:32:48.498217,0,1,1,36,2
2025-01-21 01:32:48.498217,1,1,1,38,2
2025-01-21 02:32:48.498217,2,1,1,34,2
2025-01-21 03:32:48.498217,3,1,1,38,2
2025-01-21 04:32:48.498217,4,1,1,42,2
2025-01-21 05:32:48.498217,5,1,1,41,2
2025-01-21 06:32:48.498217,6,1,1,204,2
2025-01-21 07:32:48.498217,7,1,1,180,2
2025-01-21 08:32:48.498217,8,1,1,398,2
2025-01-21 09:32:48.498217,9,1,1,368,2
2025-01-21 10:32:48.498217,10,1,1,197,2
2025-01-21 11:32:48.498217,11,1,1,171,2
2025-01-21 12:32:48.498217,12,1,1,191,2
2025-01-21 13:32:48.498217,13,1,1,187,2
2025-01-21 14:32:48.498217,14,1,1,157,2
2025-01-21 15:32:48.498217,15,1,1,180,2
2025-01-21 16:32:48.498217,16,1,1,210,2
2025-01-21 17:32:48.498217,17,1,1,527,2
2025-01-21 18:32:48.498217,18,1,1,401,2
2025-01-21 19:32:48.498217,19,1,1,202,2
2025-01-21 20:32:48.498217,20,1,1,153,2
2025-01-21 21:32:48.498217,21,1,1,153,2
2025-01-21 22:32:48.498217,22,1,1,200,2
2025-01-21 23:32:48.498217,23,1,1,207,2
2025-01-22 00:32:48.498217,0,2,1,34,2
2025-01-22 01:32:48.498217,1,2,1,35,2
2025-01-22 02:32:48.498217,2,2,1,41,2
2025-01-22 03:32:48.498217,3,2,1,38,2
2025-01-22 04:32:48.498217,4,2,1,38,2
2025-01-22 05:32:48.498217,5,2,1,37,2
2025-01-22 06:32:48.498217,6,2,1,207,2
2025-01-22 07:32:48.498217,7,2,1,208,2
2025-01-22 08:32:48.498217,8,2,1,495,2
2025-01-22 09:32:48.498217,9,2,1,393,2
2025-01-22 10:32:48.498217,10,2,1,211,2
2025-01-22 11:32:48.498217,11,2,1,213,2
2025-01-22 12:32:48.498217,12,2,1,192,2
2025-01-22 13:32:48.498217,13,2,1,189,2
2025-01-22 14:32:48.498217,14,2,1,203,2
2025-01-22 15:32:48.498217,15,2,1,144,2
2025-01-22 16:32:48.498217,16,2,1,163,2
2025-01-22 17:32:48.498217,17,2,1,433,2
2025-01-22 18:32:48.498217,18,2,1,413,2
2025-01-22 19:32:48.498217,19,2,1,206,2
2025-01-22 20:32:48.498217,20,2,1,196,2
2025-01-22 21:32:48.498217,21,2,1,214,2
2025-01-22 22:32:48.498217,22,2,1,145,2
2025-01-22 23:32:48.498217,23,2,1,162,2
2025-01-23 00:32:48.498217,0,3,1,33,2
2025-01-23 01:32:48.498217,1,3,1,40,2
2025-01-23 02:32:48.498217,2,3,1,28,2
2025-01-23 03:32:48.498217,3,3,1,35,2
2025-01-23 04:32:48.498217,4,3,1,38,2
2025-01-23 05:32:48.498217,5,3,1,34,2
2025-01-23 06:32:48.498217,6,3,1,165,2
2025-01-23 07:32:48.498217,7,3,1,173,2
2025-01-23 08:32:48.498217,8,3,1,403,2
2025-01-23 09:32:48.498217,9,3,1,461,2
2025-01-23 10:32:48.498217,10,3,1,148,2
2025-01-23 11:32:48.498217,11,3,1,157,2
2025-01-23 12:32:48.498217,12,3,1,150,2
2025-01-23 13:32:48.498217,13,3,1,204,2
2025-01-23 14:32:48.498217,14,3,1,180,2
2025-01-23 15:32:48.498217,15,3,1,147,2
2025-01-23 16:32:48.498217,16,3,1,198,2
2025-01-23 17:32:48.498217,17,3,1,531,2
2025-01-23 18:32:48.498217,18,3,1,484,2
2025-01-23 19:32:48.498217,19,3,1,203,2
2025-01-23 20:32:48.498217,20,3,1,189,2
2025-01-23 21:32:48.498217,21,3,1,186,2
2025-01-23 22:32:48.498217,22,3,1,165,2
2025-01-23 23:32:48.498217,23,3,1,144,2
2025-01-24 00:32:48.498217,0,4,1,42,2
2025-01-24 01:32:48.498217,1,4,1,42,2
2025-01-24 02:32:48.498217,2,4,1,29,2
2025-01-24 03:32:48.498217,3,4,1,38,2
2025-01-24 04:32:48.498217,4,4,1,32,2
2025-01-24 05:32:48.498217,5,4,1,42,2
2025-01-24 06:32:48.498217,6,4,1,155,2
2025-01-24 07:32:48.498217,7,4,1,178,2
2025-01-24 08:32:48.498217,8,4,1,537,2
2025-01-24 09:32:48.498217,9,4,1,538,2
2025-01-24 10:32:48.498217,10,4,1,168,2
2025-01-24 11:32:48.498217,11,4,1,189,2
2025-01-24 12:32:48.498217,12,4,1,199,2
2025-01-24 13:32:48.498217,13,4,1,178,2
