timestamp,hour,day_of_week,month,count,location_id
2025-01-24 14:32:48.498217,14,4,1,185,2
2025-01-24 15:32:48.498217,15,4,1,178,2
2025-01-24 16:32:48.498217,16,4,1,148,2
2025-01-24 17:32:48.498217,17,4,1,503,2
2025-01-24 18:32:48.498217,18,4,1,459,2
2025-01-24 19:32:48.498217,19,4,1,180,2
2025-01-24 20:32:48.498217,20,4,1,172,2
2025-01-24 21:32:48.498217,21,4,1,199,2
2025-01-24 22:32:48.498217,22,4,1,192,2
2025-01-24 23:32:48.498217,23,4,1,200,2
2025-01-25 00:32:48.498217,0,5,1,21,2
2025-01-25 01:32:48.498217,1,5,1,29,2
2025-01-25 02:32:48.498217,2,5,1,22,2
2025-01-25 03:32:48.498217,3,5,1,25,2
2025-01-25 04:32:48.498217,4,5,1,27,2
2025-01-25 05:32:48.498217,5,5,1,28,2
2025-01-25 06:32:48.498217,6,5,1,161,2
2025-01-25 07:32:48.498217,7,5,1,155,2
2025-01-25 08:32:48.498217,8,5,1,152,2
2025-01-25 09:32:48.498217,9,5,1,152,2
2025-01-25 10:32:48.498217,10,5,1,108,2
2025-01-25 11:32:48.498217,11,5,1,235,2
2025-01-25 12:32:48.498217,12,5,1,236,2
2025-01-25 13:32:48.498217,13,5,1,301,2
2025-01-25 14:32:48.498217,14,5,1,265,2
2025-01-25 15:32:48.498217,15,5,1,272,2
2025-01-25 16:32:48.498217,16,5,1,253,2
2025-01-25 17:32:48.498217,17,5,1,115,2
2025-01-25 18:32:48.498217,18,5,1,115,2
2025-01-25 19:32:48.498217,19,5,1,108,2
2025-01-25 20:32:48.498217,20,5,1,149,2
2025-01-25 21:32:48.498217,21,5,1,139,2
2025-01-25 22:32:48.498217,22,5,1,144,2
2025-01-25 23:32:48.498217,23,5,1,118,2
2025-01-26 00:32:48.498217,0,6,1,21,2
2025-01-26 01:32:48.498217,1,6,1,22,2
2025-01-26 02:32:48.498217,2,6,1,25,2
2025-01-26 03:32:48.498217,3,6,1,24,2
2025-01-26 04:32:48.498217,4,6,1,21,2
2025-01-26 05:32:48.498217,5,6,1,24,2
2025-01-26 06:32:48.498217,6,6,1,156,2
2025-01-26 07:32:48.498217,7,6,1,111,2
2025-01-26 08:32:48.498217,8,6,1,135,2
2025-01-26 09:32:48.498217,9,6,1,151,2
2025-01-26 10:32:48.498217,10,6,1,125,2
2025-01-26 11:32:48.498217,11,6,1,217,2
2025-01-26 12:32:48.498217,12,6,1,247,2
2025-01-26 13:32:48.498217,13,6,1,305,2
2025-01-26 14:32:48.498217,14,6,1,314,2
2025-01-26 15:32:48.498217,15,6,1,315,2
2025-01-26 16:32:48.498217,16,6,1,258,2
2025-01-26 17:32:48.498217,17,6,1,140,2
2025-01-26 18:32:48.498217,18,6,1,123,2
2025-01-26 19:32:48.498217,19,6,1,149,2
2025-01-26 20:32:48.498217,20,6,1,109,2
2025-01-26 21:32:48.498217,21,6,1,114,2
2025-01-26 22:32:48.498217,22,6,1,160,2
2025-01-26 23:32:48.498217,23,6,1,126,2
2025-01-27 00:32:48.498217,0,0,1,35,2
2025-01-27 01:32:48.498217,1,0,1,30,2
2025-01-27 02:32:48.498217,2,0,1,36,2
2025-01-27 03:32:48.498217,3,0,1,28,2
2025-01-27 04:32:48.498217,4,0,1,36,2
2025-01-27 05:32:48.498217,5,0,1,36,2
2025-01-27 06:32:48.498217,6,0,1,192,2
2025-01-27 07:32:48.498217,7,0,1,158,2
2025-01-27 08:32:48.498217,8,0,1,387,2
2025-01-27 09:32:48.498217,9,0,1,366,2
2025-01-27 10:32:48.498217,10,0,1,207,2
2025-01-27 11:32:48.498217,11,0,1,180,2
2025-01-27 12:32:48.498217,12,0,1,196,2
2025-01-27 13:32:48.498217,13,0,1,163,2
2025-01-27 14:32:48.498217,14,0,1,179,2
2025-01-27 15:32:48.498217,15,0,1,192,2
2025-01-27 16:32:48.498217,16,0,1,205,2
2025-01-27 17:32:48.498217,17,0,1,509,2
2025-01-27 18:32:48.498217,18,0,1,419,2
2025-01-27 19:32:48.498217,19,0,1,195,2
2025-01-27 20:32:48.498217,20,0,1,153,2
2025-01-27 21:32:48.498217,21,0,1,171,2
2025-01-27 22:32:48.498217,22,0,1,188,2
2025-01-27 23:32:48.498217,23,0,1,163,2
2025-01-28 00:32:48.498217,0,1,1,28,2
2025-01-28 01:32:48.498217,1,1,1,41,2
2025-01-28 02:32:48.498217,2,1,1,36,2
2025-01-28 03:32:48.498217,3,1,1,28,2
2025-01-28 04:32:48.498217,4,1,1,36,2
2025-01-28 05:32:48.498217,5,1,1,35,2
2025-01-28 06:32:48.498217,6,1,1,159,2
2025-01-28 07:32:48.498217,7,1,1,213,2
2025-01-28 08:32:48.498217,8,1,1,387,2
2025-01-28 09:32:48.498217,9,1,1,390,2
2025-01-28 10:32:48.498217,10,1,1,180,2
2025-01-28 11:32:48.498217,11,1,1,187,2
2025-01-28 12:32:48.498217,12,1,1,206,2
2025-01-28 13:32:48.498217,13,1,1,173,2
2025-01-28 14:32:48.498217,14,1,1,194,2
2025-01-28 15:32:48.498217,15,1,1,181,2
2025-01-28 16:32:48.498217,16,1,1,200,2
2025-01-28 17:32:48.498217,17,1,1,414,2
2025-01-28 18:32:48.498217,18,1,1,514,2
2025-01-28 19:32:48.498217,19,1,1,146,2
2025-01-28 20:32:48.498217,20,1,1,190,2
2025-01-28 21:32:48.498217,21,1,1,174,2
2025-01-28 22:32:48.498217,22,1,1,188,2
2025-01-28 23:32:48.498217,23,1,1,157,2
2025-01-29 00:32:48.498217,0,2,1,35,2
2025-01-29 01:32:48.498217,1,2,1,38,2
2025-01-29 02:32:48.498217,2,2,1,42,2
2025-01-29 03:32:48.498217,3,2,1,36,2
2025-01-29 04:32:48.498217,4,2,1,34,2
2025-01-29 05:32:48.498217,5,2,1,42,2
2025-01-29 06:32:48.498217,6,2,1,189,2
2025-01-29 07:32:48.498217,7,2,1,159,2
2025-01-29 08:32:48.498217,8,2,1,472,2
2025-01-29 09:32:48.498217,9,2,1,415,2
2025-01-29 10:32:48.498217,10,2,1,215,2
2025-01-29 11:32:48.498217,11,2,1,197,2
2025-01-29 12:32:48.498217,12,2,1,154,2
2025-01-29 13:32:48.498217,13,2,1,194,2
2025-01-29 14:32:48.498217,14,2,1,179,2
2025-01-29 15:32:48.498217,15,2,1,157,2
2025-01-29 16:32:48.498217,16,2,1,170,2
2025-01-29 17:32:48.498217,17,2,1,483,2
2025-01-29 18:32:48.498217,18,2,1,523,2
2025-01-29 19:32:48.498217,19,2,1,150,2
2025-01-29 20:32:48.498217,20,2,1,202,2
2025-01-29 21:32:48.498217,21,2,1,193,2
2025-01-29 22:32:48.498217,22,2,1,198,2
2025-01-29 23:32:48.498217,23,2,1,183,2
2025-01-30 00:32:48.498217,0,3,1,38,2
2025-01-30 01:32:48.498217,1,3,1,42,2
2025-01-30 02:32:48.498217,2,3,1,37,2
2025-01-30 03:32:48.498217,3,3,1,31,2
2025-01-30 04:32:48.498217,4,3,1,39,2
2025-01-30 05:32:48.498217,5,3,1,29,2
2025-01-30 06:32:48.498217,6,3,1,181,2
2025-01-30 07:32:48.498217,7,3,1,178,2
2025-01-30 08:32:48.498217,8,3,1,376,2
2025-01-30 09:32:48.498217,9,3,1,441,2
2025-01-30 10:32:48.498217,10,3,1,187,2
2025-01-30 11:32:48.498217,11,3,1,194,2
2025-01-30 12:32:48.498217,12,3,1,193,2
2025-01-30 13:32:48.498217,13,3,1,189,2
2025-01-30 14:32:48.498217,14,3,1,183,2
2025-01-30 15:32:48.498217,15,3,1,169,2
2025-01-30 16:32:48.498217,16,3,1,199,2
2025-01-30 17:32:48.498217,17,3,1,491,2
2025-01-30 18:32:48.498217,18,3,1,426,2
2025-01-30 19:32:48.498217,19,3,1,189,2
2024-12-30 20:32:48.498217,20,0,12,235,3
2024-12-30 21:32:48.498217,21,0,12,173,3
2024-12-30 22:32:48.498217,22,0,12,221,3
2024-12-30 23:32:48.498217,23,0,12,212,3
2024-12-31 00:32:48.498217,0,1,12,32,3
2024-12-31 01:32:48.498217,1,1,12,39,3
2024-12-31 02:32:48.498217,2,1,12,41,3
2024-12-31 03:32:48.498217,3,1,12,40,3
2024-12-31 04:32:48.498217,4,1,12,43,3
2024-12-31 05:32:48.498217,5,1,12,46,3
2024-12-31 06:32:48.498217,6,1,12,197,3
2024-12-31 07:32:48.498217,7,1,12,178,3
2024-12-31 08:32:48.498217,8,1,12,548,3
2024-12-31 09:32:48.498217,9,1,12,489,3
2024-12-31 10:32:48.498217,10,1,12,185,3
2024-12-31 11:32:48.498217,11,1,12,212,3
2024-12-31 12:32:48.498217,12,1,12,225,3
2024-12-31 13:32:48.498217,13,1,12,239,3
2024-12-31 14:32:48.498217,14,1,12,171,3
2024-12-31 15:32:48.498217,15,1,12,211,3
2024-12-31 16:32:48.498217,16,1,12,205,3
2024-12-31 17:32:48.498217,17,1,12,493,3
2024-12-31 18:32:48.498217,18,1,12,449,3
2024-12-31 19:32:48.498217,19,1,12,214,3
2024-12-31 20:32:48.498217,20,1,12,167,3
2024-12-31 21:32:48.498217,21,1,12,169,3
2024-12-31 22:32:48.498217,22,1,12,197,3
2024-12-31 23:32:48.498217,23,1,12,226,3
2025-01-01 00:32:48.498217,0,2,1,42,3
2025-01-01 01:32:48.498217,1,2,1,42,3
2025-01-01 02:32:48.498217,2,2,1,40,3
2025-01-01 03:32:48.498217,3,2,1,46,3
2025-01-01 04:32:48.498217,4,2,1,45,3
2025-01-01 05:32:48.498217,5,2,1,33,3
2025-01-01 06:32:48.498217,6,2,1,177,3
2025-01-01 07:32:48.498217,7,2,1,230,3
2025-01-01 08:32:48.498217,8,2,1,497,3
2025-01-01 09:32:48.498217,9,2,1,576,3
2025-01-01 10:32:48.498217,10,2,1,208,3
2025-01-01 11:32:48.498217,11,2,1,182,3
2025-01-01 12:32:48.498217,12,2,1,235,3
2025-01-01 13:32:48.498217,13,2,1,224,3
2025-01-01 14:32:48.498217,14,2,1,187,3
2025-01-01 15:32:48.498217,15,2,1,195,3
2025-01-01 16:32:48.498217,16,2,1,215,3
2025-01-01 17:32:48.498217,17,2,1,460,3
2025-01-01 18:32:48.498217,18,2,1,464,3
2025-01-01 19:32:48.498217,19,2,1,161,3
2025-01-01 20:32:48.498217,20,2,1,167,3
2025-01-01 21:32:48.498217,21,2,1,209,3
2025-01-01 22:32:48.498217,22,2,1,184,3
2025-01-01 23:32:48.498217,23,2,1,237,3
2025-01-02 00:32:48.498217,0,3,1,44,3
2025-01-02 01:32:48.498217,1,3,1,45,3
2025-01-02 02:32:48.498217,2,3,1,42,3
2025-01-02 03:32:48.498217,3,3,1,46,3
2025-01-02 04:32:48.498217,4,3,1,41,3
2025-01-02 05:32:48.498217,5,3,1,47,3
2025-01-02 06:32:48.498217,6,3,1,215,3
2025-01-02 07:32:48.498217,7,3,1,176,3
2025-01-02 08:32:48.498217,8,3,1,538,3
2025-01-02 09:32:48.498217,9,3,1,419,3
2025-01-02 10:32:48.498217,10,3,1,220,3
2025-01-02 11:32:48.498217,11,3,1,194,3
2025-01-02 12:32:48.498217,12,3,1,232,3
2025-01-02 13:32:48.498217,13,3,1,222,3
2025-01-02 14:32:48.498217,14,3,1,208,3
2025-01-02 15:32:48.498217,15,3,1,197,3
2025-01-02 16:32:48.498217,16,3,1,194,3
2025-01-02 17:32:48.498217,17,3,1,483,3
2025-01-02 18:32:48.498217,18,3,1,452,3
2025-01-02 19:32:48.498217,19,3,1,227,3
2025-01-02 20:32:48.498217,20,3,1,175,3
2025-01-02 21:32:48.498217,21,3,1,193,3
2025-01-02 22:32:48.498217,22,3,1,217,3
2025-01-02 23:32:48.498217,23,3,1,161,3
2025-01-03 00:32:48.498217,0,4,1,35,3
2025-01-03 01:32:48.498217,1,4,1,41,3
2025-01-03 02:32:48.498217,2,4,1,46,3
2025-01-03 03:32:48.498217,3,4,1,46,3
2025-01-03 04:32:48.498217,4,4,1,43,3
2025-01-03 05:32:48.498217,5,4,1,45,3
2025-01-03 06:32:48.498217,6,4,1,207,3
2025-01-03 07:32:48.498217,7,4,1,164,3
2025-01-03 08:32:48.498217,8,4,1,592,3
2025-01-03 09:32:48.498217,9,4,1,518,3
2025-01-03 10:32:48.498217,10,4,1,185,3
2025-01-03 11:32:48.498217,11,4,1,208,3
2025-01-03 12:32:48.498217,12,4,1,229,3
2025-01-03 13:32:48.498217,13,4,1,223,3
2025-01-03 14:32:48.498217,14,4,1,195,3
2025-01-03 15:32:48.498217,15,4,1,230,3
2025-01-03 16:32:48.498217,16,4,1,190,3
2025-01-03 17:32:48.498217,17,4,1,589,3
2025-01-03 18:32:48.498217,18,4,1,535,3
2025-01-03 19:32:48.498217,19,4,1,222,3
2025-01-03 20:32:48.498217,20,4,1,185,3
2025-01-03 21:32:48.498217,21,4,1,193,3
2025-01-03 22:32:48.498217,22,4,1,229,3
2025-01-03 23:32:48.498217,23,4,1,179,3
2025-01-04 00:32:48.498217,0,5,1,29,3
2025-01-04 01:32:48.498217,1,5,1,28,3
2025-01-04 02:32:48.498217,2,5,1,33,3
2025-01-04 03:32:48.498217,3,5,1,30,3
2025-01-04 04:32:48.498217,4,5,1,30,3
2025-01-04 05:32:48.498217,5,5,1,24,3
2025-01-04 06:32:48.498217,6,5,1,128,3
2025-01-04 07:32:48.498217,7,5,1,123,3
2025-01-04 08:32:48.498217,8,5,1,123,3
2025-01-04 09:32:48.498217,9,5,1,171,3
2025-01-04 10:32:48.498217,10,5,1,137,3
2025-01-04 11:32:48.498217,11,5,1,330,3
2025-01-04 12:32:48.498217,12,5,1,280,3
2025-01-04 13:32:48.498217,13,5,1,294,3
2025-01-04 14:32:48.498217,14,5,1,352,3
2025-01-04 15:32:48.498217,15,5,1,250,3
2025-01-04 16:32:48.498217,16,5,1,358,3
2025-01-04 17:32:48.498217,17,5,1,122,3
2025-01-04 18:32:48.498217,18,5,1,176,3
2025-01-04 19:32:48.498217,19,5,1,141,3
2025-01-04 20:32:48.498217,20,5,1,126,3
2025-01-04 21:32:48.498217,21,5,1,157,3
2025-01-04 22:32:48.498217,22,5,1,141,3
2025-01-04 23:32:48.498217,23,5,1,166,3
2025-01-05 00:32:48.498217,0,6,1,28,3
2025-01-05 01:32:48.498217,1,6,1,30,3
2025-01-05 02:32:48.498217,2,6,1,27,3
2025-01-05 03:32:48.498217,3,6,1,35,3
2025-01-05 04:32:48.498217,4,6,1,28,3
2025-01-05 05:32:48.498217,5,6,1,32,3
2025-01-05 06:32:48.498217,6,6,1,163,3
2025-01-05 07:32:48.498217,7,6,1,144,3
2025-01-05 08:32:48.498217,8,6,1,160,3
2025-01-05 09:32:48.498217,9,6,1,161,3
2025-01-05 10:32:48.498217,10,6,1,158,3
2025-01-05 11:32:48.498217,11,6,1,291,3
2025-01-05 12:32:48.498217,12,6,1,258,3
2025-01-05 13:32:48.498217,13,6,1,293,3
2025-01-05 14:32:48.498217,14,6,1,340,3
2025-01-05 15:32:48.498217,15,6,1,240,3
2025-01-05 16:32:48.498217,16,6,1,318,3
2025-01-05 17:32:48.498217,17,6,1,162,3
2025-01-05 18:32:48.498217,18,6,1,178,3
2025-01-05 19:32:48.498217,19,6,1,145,3
2025-01-05 20:32:48.498217,20,6,1,126,3
2025-01-05 21:32:48.498217,21,6,1,175,3
2025-01-05 22:32:48.498217,22,6,1,164,3
2025-01-05 23:32:48.498217,23,6,1,142,3
2025-01-06 00:32:48.498217,0,0,1,40,3
2025-01-06 01:32:48.498217,1,0,1,45,3
2025-01-06 02:32:48.498217,2,0,1,45,3
2025-01-06 03:32:48.498217,3,0,1,36,3
2025-01-06 04:32:48.498217,4,0,1,35,3
2025-01-06 05:32:48.498217,5,0,1,42,3
2025-01-06 06:32:48.498217,6,0,1,163,3
2025-01-06 07:32:48.498217,7,0,1,215,3
2025-01-06 08:32:48.498217,8,0,1,442,3
2025-01-06 09:32:48.498217,9,0,1,476,3
2025-01-06 10:32:48.498217,10,0,1,184,3
2025-01-06 11:32:48.498217,11,0,1,180,3
2025-01-06 12:32:48.498217,12,0,1,164,3
2025-01-06 13:32:48.498217,13,0,1,193,3
2025-01-06 14:32:48.498217,14,0,1,227,3
2025-01-06 15:32:48.498217,15,0,1,192,3
2025-01-06 16:32:48.498217,16,0,1,211,3
2025-01-06 17:32:48.498217,17,0,1,467,3
2025-01-06 18:32:48.498217,18,0,1,482,3
2025-01-06 19:32:48.498217,19,0,1,194,3
2025-01-06 20:32:48.498217,20,0,1,218,3
2025-01-06 21:32:48.498217,21,0,1,222,3
2025-01-06 22:32:48.498217,22,0,1,236,3
2025-01-06 23:32:48.498217,23,0,1,225,3
2025-01-07 00:32:48.498217,0,1,1,34,3
2025-01-07 01:32:48.498217,1,1,1,45,3
2025-01-07 02:32:48.498217,2,1,1,41,3
2025-01-07 03:32:48.498217,3,1,1,45,3
2025-01-07 04:32:48.498217,4,1,1,36,3
2025-01-07 05:32:48.498217,5,1,1,38,3
2025-01-07 06:32:48.498217,6,1,1,179,3
2025-01-07 07:32:48.498217,7,1,1,182,3
2025-01-07 08:32:48.498217,8,1,1,525,3
2025-01-07 09:32:48.498217,9,1,1,479,3
2025-01-07 10:32:48.498217,10,1,1,164,3
2025-01-07 11:32:48.498217,11,1,1,195,3
2025-01-07 12:32:48.498217,12,1,1,223,3
2025-01-07 13:32:48.498217,13,1,1,223,3
2025-01-07 14:32:48.498217,14,1,1,189,3
2025-01-07 15:32:48.498217,15,1,1,207,3
2025-01-07 16:32:48.498217,16,1,1,211,3
2025-01-07 17:32:48.498217,17,1,1,500,3
2025-01-07 18:32:48.498217,18,1,1,499,3
2025-01-07 19:32:48.498217,19,1,1,207,3
2025-01-07 20:32:48.498217,20,1,1,225,3
2025-01-07 21:32:48.498217,21,1,1,172,3
2025-01-07 22:32:48.498217,22,1,1,188,3
2025-01-07 23:32:48.498217,23,1,1,236,3
2025-01-08 00:32:48.498217,0,2,1,46,3
2025-01-08 01:32:48.498217,1,2,1,46,3
2025-01-08 02:32:48.498217,2,2,1,33,3
2025-01-08 03:32:48.498217,3,2,1,46,3
2025-01-08 04:32:48.498217,4,2,1,42,3
2025-01-08 05:32:48.498217,5,2,1,40,3
2025-01-08 06:32:48.498217,6,2,1,189,3
2025-01-08 07:32:48.498217,7,2,1,176,3
2025-01-08 08:32:48.498217,8,2,1,542,3
2025-01-08 09:32:48.498217,9,2,1,503,3
2025-01-08 10:32:48.498217,10,2,1,178,3
2025-01-08 11:32:48.498217,11,2,1,168,3
2025-01-08 12:32:48.498217,12,2,1,190,3
2025-01-08 13:32:48.498217,13,2,1,183,3
2025-01-08 14:32:48.498217,14,2,1,184,3
2025-01-08 15:32:48.498217,15,2,1,200,3
2025-01-08 16:32:48.498217,16,2,1,197,3
2025-01-08 17:32:48.498217,17,2,1,405,3
2025-01-08 18:32:48.498217,18,2,1,460,3
2025-01-08 19:32:48.498217,19,2,1,174,3
2025-01-08 20:32:48.498217,20,2,1,198,3
2025-01-08 21:32:48.498217,21,2,1,167,3
2025-01-08 22:32:48.498217,22,2,1,199,3
2025-01-08 23:32:48.498217,23,2,1,166,3
2025-01-09 00:32:48.498217,0,3,1,41,3
2025-01-09 01:32:48.498217,1,3,1,38,3
2025-01-09 02:32:48.498217,2,3,1,36,3
2025-01-09 03:32:48.498217,3,3,1,45,3
2025-01-09 04:32:48.498217,4,3,1,40,3
2025-01-09 05:32:48.498217,5,3,1,45,3
2025-01-09 06:32:48.498217,6,3,1,191,3
2025-01-09 07:32:48.498217,7,3,1,172,3
2025-01-09 08:32:48.498217,8,3,1,507,3
2025-01-09 09:32:48.498217,9,3,1,482,3
2025-01-09 10:32:48.498217,10,3,1,182,3
2025-01-09 11:32:48.498217,11,3,1,229,3
2025-01-09 12:32:48.498217,12,3,1,215,3
2025-01-09 13:32:48.498217,13,3,1,194,3
2025-01-09 14:32:48.498217,14,3,1,161,3
2025-01-09 15:32:48.498217,15,3,1,205,3
2025-01-09 16:32:48.498217,16,3,1,213,3
2025-01-09 17:32:48.498217,17,3,1,456,3
2025-01-09 18:32:48.498217,18,3,1,482,3
2025-01-09 19:32:48.498217,19,3,1,176,3
2025-01-09 20:32:48.498217,20,3,1,229,3
2025-01-09 21:32:48.498217,21,3,1,193,3
2025-01-09 22:32:48.498217,22,3,1,238,3
2025-01-09 23:32:48.498217,23,3,1,162,3
2025-01-10 00:32:48.498217,0,4,1,33,3
2025-01-10 01:32:48.498217,1,4,1,33,3
2025-01-10 02:32:48.498217,2,4,1,43,3
2025-01-10 03:32:48.498217,3,4,1,34,3
2025-01-10 04:32:48.498217,4,4,1,42,3
2025-01-10 05:32:48.498217,5,4,1,38,3
2025-01-10 06:32:48.498217,6,4,1,162,3
2025-01-10 07:32:48.498217,7,4,1,169,3
2025-01-10 08:32:48.498217,8,4,1,527,3
2025-01-10 09:32:48.498217,9,4,1,553,3
2025-01-10 10:32:48.498217,10,4,1,184,3
2025-01-10 11:32:48.498217,11,4,1,215,3
2025-01-10 12:32:48.498217,12,4,1,216,3
2025-01-10 13:32:48.498217,13,4,1,187,3
2025-01-10 14:32:48.498217,14,4,1,173,3
2025-01-10 15:32:48.498217,15,4,1,223,3
2025-01-10 16:32:48.498217,16,4,1,177,3
2025-01-10 17:32:48.498217,17,4,1,505,3
2025-01-10 18:32:48.498217,18,4,1,540,3
2025-01-10 19:32:48.498217,19,4,1,219,3
2025-01-10 20:32:48.498217,20,4,1,177,3
2025-01-10 21:32:48.498217,21,4,1,200,3
2025-01-10 22:32:48.498217,22,4,1,177,3
2025-01-10 23:32:48.498217,23,4,1,225,3
2025-01-11 00:32:48.498217,0,5,1,33,3
2025-01-11 01:32:48.498217,1,5,1,29,3
2025-01-11 02:32:48.498217,2,5,1,24,3
2025-01-11 03:32:48.498217,3,5,1,35,3
2025-01-11 04:32:48.498217,4,5,1,24,3
2025-01-11 05:32:48.498217,5,5,1,27,3
2025-01-11 06:32:48.498217,6,5,1,157,3
2025-01-11 07:32:48.498217,7,5,1,167,3
2025-01-11 08:32:48.498217,8,5,1,123,3
2025-01-11 09:32:48.498217,9,5,1,164,3
2025-01-11 10:32:48.498217,10,5,1,138,3
2025-01-11 11:32:48.498217,11,5,1,357,3
2025-01-11 12:32:48.498217,12,5,1,275,3
2025-01-11 13:32:48.498217,13,5,1,305,3
2025-01-11 14:32:48.498217,14,5,1,285,3
2025-01-11 15:32:48.498217,15,5,1,292,3
2025-01-11 16:32:48.498217,16,5,1,322,3
2025-01-11 17:32:48.498217,17,5,1,147,3
2025-01-11 18:32:48.498217,18,5,1,132,3
2025-01-11 19:32:48.498217,19,5,1,168,3
2025-01-11 20:32:48.498217,20,5,1,154,3
2025-01-11 21:32:48.498217,21,5,1,130,3
2025-01-11 22:32:48.498217,22,5,1,178,3
2025-01-11 23:32:48.498217,23,5,1,142,3
2025-01-12 00:32:48.498217,0,6,1,32,3
2025-01-12 01:32:48.498217,1,6,1,27,3
2025-01-12 02:32:48.498217,2,6,1,28,3
2025-01-12 03:32:48.498217,3,6,1,25,3
