timestamp,hour,day_of_week,month,count,location_id
2025-01-12 04:32:48.498217,4,6,1,35,3
2025-01-12 05:32:48.498217,5,6,1,26,3
2025-01-12 06:32:48.498217,6,6,1,128,3
2025-01-12 07:32:48.498217,7,6,1,169,3
2025-01-12 08:32:48.498217,8,6,1,138,3
2025-01-12 09:32:48.498217,9,6,1,163,3
2025-01-12 10:32:48.498217,10,6,1,140,3
2025-01-12 11:32:48.498217,11,6,1,335,3
2025-01-12 12:32:48.498217,12,6,1,320,3
2025-01-12 13:32:48.498217,13,6,1,269,3
2025-01-12 14:32:48.498217,14,6,1,341,3
2025-01-12 15:32:48.498217,15,6,1,257,3
2025-01-12 16:32:48.498217,16,6,1,336,3
2025-01-12 17:32:48.498217,17,6,1,146,3
2025-01-12 18:32:48.498217,18,6,1,125,3
2025-01-12 19:32:48.498217,19,6,1,123,3
2025-01-12 20:32:48.498217,20,6,1,141,3
2025-01-12 21:32:48.498217,21,6,1,128,3
2025-01-12 22:32:48.498217,22,6,1,164,3
2025-01-12 23:32:48.498217,23,6,1,151,3
2025-01-13 00:32:48.498217,0,0,1,36,3
2025-01-13 01:32:48.498217,1,0,1,33,3
2025-01-13 02:32:48.498217,2,0,1,41,3
2025-01-13 03:32:48.498217,3,0,1,47,3
2025-01-13 04:32:48.498217,4,0,1,41,3
2025-01-13 05:32:48.498217,5,0,1,46,3
2025-01-13 06:32:48.498217,6,0,1,222,3
2025-01-13 07:32:48.498217,7,0,1,220,3
2025-01-13 08:32:48.498217,8,0,1,570,3
2025-01-13 09:32:48.498217,9,0,1,515,3
2025-01-13 10:32:48.498217,10,0,1,201,3
2025-01-13 11:32:48.498217,11,0,1,177,3
2025-01-13 12:32:48.498217,12,0,1,184,3
2025-01-13 13:32:48.498217,13,0,1,225,3
2025-01-13 14:32:48.498217,14,0,1,182,3
2025-01-13 15:32:48.498217,15,0,1,167,3
2025-01-13 16:32:48.498217,16,0,1,173,3
2025-01-13 17:32:48.498217,17,0,1,584,3
2025-01-13 18:32:48.498217,18,0,1,456,3
2025-01-13 19:32:48.498217,19,0,1,174,3
2025-01-13 20:32:48.498217,20,0,1,160,3
2025-01-13 21:32:48.498217,21,0,1,187,3
2025-01-13 22:32:48.498217,22,0,1,185,3
2025-01-13 23:32:48.498217,23,0,1,221,3
2025-01-14 00:32:48.498217,0,1,1,44,3
2025-01-14 01:32:48.498217,1,1,1,36,3
2025-01-14 02:32:48.498217,2,1,1,37,3
2025-01-14 03:32:48.498217,3,1,1,39,3
2025-01-14 04:32:48.498217,4,1,1,37,3
2025-01-14 05:32:48.498217,5,1,1,39,3
2025-01-14 06:32:48.498217,6,1,1,217,3
2025-01-14 07:32:48.498217,7,1,1,176,3
2025-01-14 08:32:48.498217,8,1,1,406,3
2025-01-14 09:32:48.498217,9,1,1,524,3
2025-01-14 10:32:48.498217,10,1,1,233,3
2025-01-14 11:32:48.498217,11,1,1,199,3
2025-01-14 12:32:48.498217,12,1,1,173,3
2025-01-14 13:32:48.498217,13,1,1,205,3
2025-01-14 14:32:48.498217,14,1,1,172,3
2025-01-14 15:32:48.498217,15,1,1,232,3
2025-01-14 16:32:48.498217,16,1,1,197,3
2025-01-14 17:32:48.498217,17,1,1,434,3
2025-01-14 18:32:48.498217,18,1,1,402,3
2025-01-14 19:32:48.498217,19,1,1,216,3
2025-01-14 20:32:48.498217,20,1,1,187,3
2025-01-14 21:32:48.498217,21,1,1,183,3
2025-01-14 22:32:48.498217,22,1,1,221,3
2025-01-14 23:32:48.498217,23,1,1,219,3
2025-01-15 00:32:48.498217,0,2,1,32,3
2025-01-15 01:32:48.498217,1,2,1,46,3
2025-01-15 02:32:48.498217,2,2,1,32,3
2025-01-15 03:32:48.498217,3,2,1,44,3
2025-01-15 04:32:48.498217,4,2,1,43,3
2025-01-15 05:32:48.498217,5,2,1,33,3
2025-01-15 06:32:48.498217,6,2,1,208,3
2025-01-15 07:32:48.498217,7,2,1,211,3
2025-01-15 08:32:48.498217,8,2,1,584,3
2025-01-15 09:32:48.498217,9,2,1,428,3
2025-01-15 10:32:48.498217,10,2,1,196,3
2025-01-15 11:32:48.498217,11,2,1,165,3
2025-01-15 12:32:48.498217,12,2,1,208,3
2025-01-15 13:32:48.498217,13,2,1,181,3
2025-01-15 14:32:48.498217,14,2,1,170,3
2025-01-15 15:32:48.498217,15,2,1,171,3
2025-01-15 16:32:48.498217,16,2,1,206,3
2025-01-15 17:32:48.498217,17,2,1,410,3
2025-01-15 18:32:48.498217,18,2,1,571,3
2025-01-15 19:32:48.498217,19,2,1,238,3
2025-01-15 20:32:48.498217,20,2,1,188,3
2025-01-15 21:32:48.498217,21,2,1,163,3
2025-01-15 22:32:48.498217,22,2,1,205,3
2025-01-15 23:32:48.498217,23,2,1,201,3
2025-01-16 00:32:48.498217,0,3,1,33,3
2025-01-16 01:32:48.498217,1,3,1,39,3
2025-01-16 02:32:48.498217,2,3,1,40,3
2025-01-16 03:32:48.498217,3,3,1,38,3
2025-01-16 04:32:48.498217,4,3,1,38,3
2025-01-16 05:32:48.498217,5,3,1,39,3
2025-01-16 06:32:48.498217,6,3,1,230,3
2025-01-16 07:32:48.498217,7,3,1,160,3
2025-01-16 08:32:48.498217,8,3,1,450,3
2025-01-16 09:32:48.498217,9,3,1,482,3
2025-01-16 10:32:48.498217,10,3,1,230,3
2025-01-16 11:32:48.498217,11,3,1,229,3
2025-01-16 12:32:48.498217,12,3,1,189,3
2025-01-16 13:32:48.498217,13,3,1,178,3
2025-01-16 14:32:48.498217,14,3,1,232,3
2025-01-16 15:32:48.498217,15,3,1,185,3
2025-01-16 16:32:48.498217,16,3,1,237,3
2025-01-16 17:32:48.498217,17,3,1,407,3
2025-01-16 18:32:48.498217,18,3,1,402,3
2025-01-16 19:32:48.498217,19,3,1,170,3
2025-01-16 20:32:48.498217,20,3,1,222,3
2025-01-16 21:32:48.498217,21,3,1,202,3
2025-01-16 22:32:48.498217,22,3,1,237,3
2025-01-16 23:32:48.498217,23,3,1,203,3
2025-01-17 00:32:48.498217,0,4,1,33,3
2025-01-17 01:32:48.498217,1,4,1,39,3
2025-01-17 02:32:48.498217,2,4,1,39,3
2025-01-17 03:32:48.498217,3,4,1,39,3
2025-01-17 04:32:48.498217,4,4,1,43,3
2025-01-17 05:32:48.498217,5,4,1,41,3
2025-01-17 06:32:48.498217,6,4,1,198,3
2025-01-17 07:32:48.498217,7,4,1,167,3
2025-01-17 08:32:48.498217,8,4,1,479,3
2025-01-17 09:32:48.498217,9,4,1,471,3
2025-01-17 10:32:48.498217,10,4,1,177,3
2025-01-17 11:32:48.498217,11,4,1,188,3
2025-01-17 12:32:48.498217,12,4,1,175,3
2025-01-17 13:32:48.498217,13,4,1,183,3
2025-01-17 14:32:48.498217,14,4,1,202,3
2025-01-17 15:32:48.498217,15,4,1,203,3
2025-01-17 16:32:48.498217,16,4,1,180,3
2025-01-17 17:32:48.498217,17,4,1,423,3
2025-01-17 18:32:48.498217,18,4,1,407,3
2025-01-17 19:32:48.498217,19,4,1,161,3
2025-01-17 20:32:48.498217,20,4,1,169,3
2025-01-17 21:32:48.498217,21,4,1,188,3
2025-01-17 22:32:48.498217,22,4,1,193,3
2025-01-17 23:32:48.498217,23,4,1,181,3
2025-01-18 00:32:48.498217,0,5,1,27,3
2025-01-18 01:32:48.498217,1,5,1,31,3
2025-01-18 02:32:48.498217,2,5,1,24,3
2025-01-18 03:32:48.498217,3,5,1,29,3
2025-01-18 04:32:48.498217,4,5,1,32,3
2025-01-18 05:32:48.498217,5,5,1,32,3
2025-01-18 06:32:48.498217,6,5,1,133,3
2025-01-18 07:32:48.498217,7,5,1,148,3
2025-01-18 08:32:48.498217,8,5,1,139,3
2025-01-18 09:32:48.498217,9,5,1,170,3
2025-01-18 10:32:48.498217,10,5,1,161,3
2025-01-18 11:32:48.498217,11,5,1,316,3
2025-01-18 12:32:48.498217,12,5,1,255,3
2025-01-18 13:32:48.498217,13,5,1,288,3
2025-01-18 14:32:48.498217,14,5,1,315,3
2025-01-18 15:32:48.498217,15,5,1,267,3
2025-01-18 16:32:48.498217,16,5,1,341,3
2025-01-18 17:32:48.498217,17,5,1,130,3
2025-01-18 18:32:48.498217,18,5,1,164,3
2025-01-18 19:32:48.498217,19,5,1,152,3
2025-01-18 20:32:48.498217,20,5,1,172,3
2025-01-18 21:32:48.498217,21,5,1,163,3
2025-01-18 22:32:48.498217,22,5,1,160,3
2025-01-18 23:32:48.498217,23,5,1,133,3
2025-01-19 00:32:48.498217,0,6,1,34,3
2025-01-19 01:32:48.498217,1,6,1,35,3
2025-01-19 02:32:48.498217,2,6,1,28,3
2025-01-19 03:32:48.498217,3,6,1,26,3
2025-01-19 04:32:48.498217,4,6,1,24,3
2025-01-19 05:32:48.498217,5,6,1,29,3
2025-01-19 06:32:48.498217,6,6,1,161,3
2025-01-19 07:32:48.498217,7,6,1,130,3
2025-01-19 08:32:48.498217,8,6,1,142,3
2025-01-19 09:32:48.498217,9,6,1,142,3
2025-01-19 10:32:48.498217,10,6,1,163,3
2025-01-19 11:32:48.498217,11,6,1,297,3
2025-01-19 12:32:48.498217,12,6,1,249,3
2025-01-19 13:32:48.498217,13,6,1,331,3
2025-01-19 14:32:48.498217,14,6,1,333,3
2025-01-19 15:32:48.498217,15,6,1,359,3
2025-01-19 16:32:48.498217,16,6,1,319,3
2025-01-19 17:32:48.498217,17,6,1,121,3
2025-01-19 18:32:48.498217,18,6,1,152,3
2025-01-19 19:32:48.498217,19,6,1,172,3
2025-01-19 20:32:48.498217,20,6,1,131,3
2025-01-19 21:32:48.498217,21,6,1,142,3
2025-01-19 22:32:48.498217,22,6,1,169,3
2025-01-19 23:32:48.498217,23,6,1,129,3
2025-01-20 00:32:48.498217,0,0,1,40,3
2025-01-20 01:32:48.498217,1,0,1,37,3
2025-01-20 02:32:48.498217,2,0,1,39,3
2025-01-20 03:32:48.498217,3,0,1,45,3
2025-01-20 04:32:48.498217,4,0,1,36,3
2025-01-20 05:32:48.498217,5,0,1,44,3
2025-01-20 06:32:48.498217,6,0,1,169,3
2025-01-20 07:32:48.498217,7,0,1,237,3
2025-01-20 08:32:48.498217,8,0,1,555,3
2025-01-20 09:32:48.498217,9,0,1,432,3
2025-01-20 10:32:48.498217,10,0,1,217,3
2025-01-20 11:32:48.498217,11,0,1,194,3
2025-01-20 12:32:48.498217,12,0,1,224,3
2025-01-20 13:32:48.498217,13,0,1,177,3
2025-01-20 14:32:48.498217,14,0,1,208,3
2025-01-20 15:32:48.498217,15,0,1,191,3
2025-01-20 16:32:48.498217,16,0,1,192,3
2025-01-20 17:32:48.498217,17,0,1,589,3
2025-01-20 18:32:48.498217,18,0,1,537,3
2025-01-20 19:32:48.498217,19,0,1,234,3
2025-01-20 20:32:48.498217,20,0,1,234,3
2025-01-20 21:32:48.498217,21,0,1,229,3
2025-01-20 22:32:48.498217,22,0,1,198,3
2025-01-20 23:32:48.498217,23,0,1,171,3
2025-01-21 00:32:48.498217,0,1,1,41,3
2025-01-21 01:32:48.498217,1,1,1,43,3
2025-01-21 02:32:48.498217,2,1,1,38,3
2025-01-21 03:32:48.498217,3,1,1,43,3
2025-01-21 04:32:48.498217,4,1,1,47,3
2025-01-21 05:32:48.498217,5,1,1,46,3
2025-01-21 06:32:48.498217,6,1,1,227,3
2025-01-21 07:32:48.498217,7,1,1,201,3
2025-01-21 08:32:48.498217,8,1,1,443,3
2025-01-21 09:32:48.498217,9,1,1,409,3
2025-01-21 10:32:48.498217,10,1,1,219,3
2025-01-21 11:32:48.498217,11,1,1,191,3
2025-01-21 12:32:48.498217,12,1,1,213,3
2025-01-21 13:32:48.498217,13,1,1,208,3
2025-01-21 14:32:48.498217,14,1,1,175,3
2025-01-21 15:32:48.498217,15,1,1,201,3
2025-01-21 16:32:48.498217,16,1,1,234,3
2025-01-21 17:32:48.498217,17,1,1,586,3
2025-01-21 18:32:48.498217,18,1,1,446,3
2025-01-21 19:32:48.498217,19,1,1,225,3
2025-01-21 20:32:48.498217,20,1,1,170,3
2025-01-21 21:32:48.498217,21,1,1,170,3
2025-01-21 22:32:48.498217,22,1,1,223,3
2025-01-21 23:32:48.498217,23,1,1,230,3
2025-01-22 00:32:48.498217,0,2,1,38,3
2025-01-22 01:32:48.498217,1,2,1,39,3
2025-01-22 02:32:48.498217,2,2,1,46,3
2025-01-22 03:32:48.498217,3,2,1,43,3
2025-01-22 04:32:48.498217,4,2,1,43,3
2025-01-22 05:32:48.498217,5,2,1,42,3
2025-01-22 06:32:48.498217,6,2,1,230,3
2025-01-22 07:32:48.498217,7,2,1,232,3
2025-01-22 08:32:48.498217,8,2,1,551,3
2025-01-22 09:32:48.498217,9,2,1,437,3
2025-01-22 10:32:48.498217,10,2,1,235,3
2025-01-22 11:32:48.498217,11,2,1,237,3
2025-01-22 12:32:48.498217,12,2,1,214,3
2025-01-22 13:32:48.498217,13,2,1,210,3
2025-01-22 14:32:48.498217,14,2,1,226,3
2025-01-22 15:32:48.498217,15,2,1,160,3
2025-01-22 16:32:48.498217,16,2,1,182,3
2025-01-22 17:32:48.498217,17,2,1,482,3
2025-01-22 18:32:48.498217,18,2,1,459,3
2025-01-22 19:32:48.498217,19,2,1,229,3
2025-01-22 20:32:48.498217,20,2,1,218,3
2025-01-22 21:32:48.498217,21,2,1,238,3
2025-01-22 22:32:48.498217,22,2,1,162,3
2025-01-22 23:32:48.498217,23,2,1,180,3
2025-01-23 00:32:48.498217,0,3,1,37,3
2025-01-23 01:32:48.498217,1,3,1,45,3
2025-01-23 02:32:48.498217,2,3,1,32,3
2025-01-23 03:32:48.498217,3,3,1,39,3
2025-01-23 04:32:48.498217,4,3,1,43,3
2025-01-23 05:32:48.498217,5,3,1,38,3
2025-01-23 06:32:48.498217,6,3,1,184,3
2025-01-23 07:32:48.498217,7,3,1,193,3
2025-01-23 08:32:48.498217,8,3,1,448,3
2025-01-23 09:32:48.498217,9,3,1,513,3
2025-01-23 10:32:48.498217,10,3,1,165,3
2025-01-23 11:32:48.498217,11,3,1,175,3
2025-01-23 12:32:48.498217,12,3,1,167,3
2025-01-23 13:32:48.498217,13,3,1,227,3
2025-01-23 14:32:48.498217,14,3,1,200,3
2025-01-23 15:32:48.498217,15,3,1,164,3
2025-01-23 16:32:48.498217,16,3,1,221,3
2025-01-23 17:32:48.498217,17,3,1,591,3
2025-01-23 18:32:48.498217,18,3,1,538,3
2025-01-23 19:32:48.498217,19,3,1,226,3
2025-01-23 20:32:48.498217,20,3,1,211,3
2025-01-23 21:32:48.498217,21,3,1,207,3
2025-01-23 22:32:48.498217,22,3,1,184,3
2025-01-23 23:32:48.498217,23,3,1,161,3
2025-01-24 00:32:48.498217,0,4,1,47,3
2025-01-24 01:32:48.498217,1,4,1,47,3
2025-01-24 02:32:48.498217,2,4,1,33,3
2025-01-24 03:32:48.498217,3,4,1,43,3
2025-01-24 04:32:48.498217,4,4,1,36,3
2025-01-24 05:32:48.498217,5,4,1,47,3
2025-01-24 06:32:48.498217,6,4,1,173,3
2025-01-24 07:32:48.498217,7,4,1,198,3
2025-01-24 08:32:48.498217,8,4,1,597,3
2025-01-24 09:32:48.498217,9,4,1,598,3
2025-01-24 10:32:48.498217,10,4,1,187,3
2025-01-24 11:32:48.498217,11,4,1,210,3
2025-01-24 12:32:48.498217,12,4,1,222,3
2025-01-24 13:32:48.498217,13,4,1,198,3
2025-01-24 14:32:48.498217,14,4,1,206,3
2025-01-24 15:32:48.498217,15,4,1,198,3
2025-01-24 16:32:48.498217,16,4,1,165,3
2025-01-24 17:32:48.498217,17,4,1,559,3
2025-01-24 18:32:48.498217,18,4,1,510,3
2025-01-24 19:32:48.498217,19,4,1,200,3
2025-01-24 20:32:48.498217,20,4,1,192,3
2025-01-24 21:32:48.498217,21,4,1,222,3
2025-01-24 22:32:48.498217,22,4,1,214,3
2025-01-24 23:32:48.498217,23,4,1,223,3
2025-01-25 00:32:48.498217,0,5,1,24,3
2025-01-25 01:32:48.498217,1,5,1,33,3
2025-01-25 02:32:48.498217,2,5,1,25,3
2025-01-25 03:32:48.498217,3,5,1,28,3
2025-01-25 04:32:48.498217,4,5,1,31,3
2025-01-25 05:32:48.498217,5,5,1,32,3
2025-01-25 06:32:48.498217,6,5,1,179,3
2025-01-25 07:32:48.498217,7,5,1,173,3
2025-01-25 08:32:48.498217,8,5,1,169,3
2025-01-25 09:32:48.498217,9,5,1,169,3
2025-01-25 10:32:48.498217,10,5,1,121,3
2025-01-25 11:32:48.498217,11,5,1,262,3
2025-01-25 12:32:48.498217,12,5,1,263,3
2025-01-25 13:32:48.498217,13,5,1,335,3
2025-01-25 14:32:48.498217,14,5,1,295,3
2025-01-25 15:32:48.498217,15,5,1,303,3
2025-01-25 16:32:48.498217,16,5,1,282,3
2025-01-25 17:32:48.498217,17,5,1,128,3
2025-01-25 18:32:48.498217,18,5,1,128,3
2025-01-25 19:32:48.498217,19,5,1,121,3
2025-01-25 20:32:48.498217,20,5,1,166,3
2025-01-25 21:32:48.498217,21,5,1,155,3
2025-01-25 22:32:48.498217,22,5,1,161,3
2025-01-25 23:32:48.498217,23,5,1,132,3
2025-01-26 00:32:48.498217,0,6,1,24,3
2025-01-26 01:32:48.498217,1,6,1,25,3
2025-01-26 02:32:48.498217,2,6,1,28,3
2025-01-26 03:32:48.498217,3,6,1,27,3
2025-01-26 04:32:48.498217,4,6,1,24,3
2025-01-26 05:32:48.498217,5,6,1,27,3
2025-01-26 06:32:48.498217,6,6,1,174,3
2025-01-26 07:32:48.498217,7,6,1,124,3
2025-01-26 08:32:48.498217,8,6,1,151,3
2025-01-26 09:32:48.498217,9,6,1,168,3
2025-01-26 10:32:48.498217,10,6,1,139,3
2025-01-26 11:32:48.498217,11,6,1,242,3
2025-01-26 12:32:48.498217,12,6,1,275,3
2025-01-26 13:32:48.498217,13,6,1,339,3
2025-01-26 14:32:48.498217,14,6,1,349,3
2025-01-26 15:32:48.498217,15,6,1,350,3
2025-01-26 16:32:48.498217,16,6,1,287,3
2025-01-26 17:32:48.498217,17,6,1,156,3
2025-01-26 18:32:48.498217,18,6,1,137,3
2025-01-26 19:32:48.498217,19,6,1,166,3
2025-01-26 20:32:48.498217,20,6,1,122,3
2025-01-26 21:32:48.498217,21,6,1,127,3
2025-01-26 22:32:48.498217,22,6,1,178,3
2025-01-26 23:32:48.498217,23,6,1,141,3
2025-01-27 00:32:48.498217,0,0,1,39,3
2025-01-27 01:32:48.498217,1,0,1,34,3
2025-01-27 02:32:48.498217,2,0,1,41,3
2025-01-27 03:32:48.498217,3,0,1,32,3
2025-01-27 04:32:48.498217,4,0,1,41,3
2025-01-27 05:32:48.498217,5,0,1,40,3
2025-01-27 06:32:48.498217,6,0,1,214,3
2025-01-27 07:32:48.498217,7,0,1,176,3
2025-01-27 08:32:48.498217,8,0,1,430,3
2025-01-27 09:32:48.498217,9,0,1,407,3
2025-01-27 10:32:48.498217,10,0,1,230,3
2025-01-27 11:32:48.498217,11,0,1,201,3
2025-01-27 12:32:48.498217,12,0,1,218,3
2025-01-27 13:32:48.498217,13,0,1,182,3
2025-01-27 14:32:48.498217,14,0,1,199,3
2025-01-27 15:32:48.498217,15,0,1,214,3
2025-01-27 16:32:48.498217,16,0,1,228,3
2025-01-27 17:32:48.498217,17,0,1,566,3
2025-01-27 18:32:48.498217,18,0,1,466,3
2025-01-27 19:32:48.498217,19,0,1,217,3
2025-01-27 20:32:48.498217,20,0,1,171,3
2025-01-27 21:32:48.498217,21,0,1,191,3
2025-01-27 22:32:48.498217,22,0,1,209,3
2025-01-27 23:32:48.498217,23,0,1,182,3
2025-01-28 00:32:48.498217,0,1,1,32,3
2025-01-28 01:32:48.498217,1,1,1,46,3
2025-01-28 02:32:48.498217,2,1,1,40,3
2025-01-28 03:32:48.498217,3,1,1,32,3
2025-01-28 04:32:48.498217,4,1,1,41,3
2025-01-28 05:32:48.498217,5,1,1,39,3
2025-01-28 06:32:48.498217,6,1,1,177,3
2025-01-28 07:32:48.498217,7,1,1,237,3
2025-01-28 08:32:48.498217,8,1,1,430,3
2025-01-28 09:32:48.498217,9,1,1,434,3
2025-01-28 10:32:48.498217,10,1,1,200,3
2025-01-28 11:32:48.498217,11,1,1,208,3
2025-01-28 12:32:48.498217,12,1,1,229,3
2025-01-28 13:32:48.498217,13,1,1,193,3
2025-01-28 14:32:48.498217,14,1,1,216,3
2025-01-28 15:32:48.498217,15,1,1,202,3
2025-01-28 16:32:48.498217,16,1,1,223,3
2025-01-28 17:32:48.498217,17,1,1,461,3
2025-01-28 18:32:48.498217,18,1,1,572,3
2025-01-28 19:32:48.498217,19,1,1,163,3
2025-01-28 20:32:48.498217,20,1,1,212,3
2025-01-28 21:32:48.498217,21,1,1,194,3
2025-01-28 22:32:48.498217,22,1,1,209,3
2025-01-28 23:32:48.498217,23,1,1,175,3
2025-01-29 00:32:48.498217,0,2,1,39,3
2025-01-29 01:32:48.498217,1,2,1,43,3
2025-01-29 02:32:48.498217,2,2,1,47,3
2025-01-29 03:32:48.498217,3,2,1,40,3
2025-01-29 04:32:48.498217,4,2,1,38,3
2025-01-29 05:32:48.498217,5,2,1,47,3
2025-01-29 06:32:48.498217,6,2,1,210,3
2025-01-29 07:32:48.498217,7,2,1,177,3
2025-01-29 08:32:48.498217,8,2,1,525,3
2025-01-29 09:32:48.498217,9,2,1,462,3
2025-01-29 10:32:48.498217,10,2,1,239,3
2025-01-29 11:32:48.498217,11,2,1,219,3
2025-01-29 12:32:48.498217,12,2,1,172,3
2025-01-29 13:32:48.498217,13,2,1,216,3
2025-01-29 14:32:48.498217,14,2,1,199,3
2025-01-29 15:32:48.498217,15,2,1,175,3
2025-01-29 16:32:48.498217,16,2,1,189,3
2025-01-29 17:32:48.498217,17,2,1,537,3
2025-01-29 18:32:48.498217,18,2,1,582,3
2025-01-29 19:32:48.498217,19,2,1,167,3
2025-01-29 20:32:48.498217,20,2,1,225,3
2025-01-29 21:32:48.498217,21,2,1,215,3
2025-01-29 22:32:48.498217,22,2,1,221,3
2025-01-29 23:32:48.498217,23,2,1,204,3
2025-01-30 00:32:48.498217,0,3,1,43,3
2025-01-30 01:32:48.498217,1,3,1,47,3
2025-01-30 02:32:48.498217,2,3,1,42,3
2025-01-30 03:32:48.498217,3,3,1,35,3
2025-01-30 04:32:48.498217,4,3,1,44,3
2025-01-30 05:32:48.498217,5,3,1,33,3
2025-01-30 06:32:48.498217,6,3,1,202,3
2025-01-30 07:32:48.498217,7,3,1,198,3
2025-01-30 08:32:48.498217,8,3,1,418,3
2025-01-30 09:32:48.498217,9,3,1,490,3
2025-01-30 10:32:48.498217,10,3,1,208,3
2025-01-30 11:32:48.498217,11,3,1,216,3
2025-01-30 12:32:48.498217,12,3,1,215,3
2025-01-30 13:32:48.498217,13,3,1,210,3
2025-01-30 14:32:48.498217,14,3,1,204,3
2025-01-30 15:32:48.498217,15,3,1,188,3
2025-01-30 16:32:48.498217,16,3,1,222,3
2025-01-30 17:32:48.498217,17,3,1,546,3
2025-01-30 18:32:48.498217,18,3,1,474,3
2025-01-30 19:32:48.498217,19,3,1,210,3
